"Country","Year","Month","glm","lmer","Insurgency","SAE"
"TAIWAN",2009,4,0.136586835521365,1.2521383713669e-07,0,0.00230335255824427
"TAIWAN",2009,5,0.136586835521365,1.58895551728416e-07,0,0.00230335255824427
"TAIWAN",2009,6,0.136586835521365,1.14289611111496e-07,0,0.00230335255824427
"TAIWAN",2009,7,0.136586835521365,1.44976751586222e-07,0,0.00300400050312552
"TAIWAN",2009,8,0.136586835521365,1.38384247806437e-07,0,0.00230335255824427
"TAIWAN",2009,9,0.136586835521365,1.32104284102246e-07,0,0.00230335255824427
"THAILAND",2008,1,0.034818696346959,4.69242185933331e-06,0,0.032550541803595
"THAILAND",2008,10,0.0355014422441368,0.000798519475198783,1,0.032550541803595
"THAILAND",2008,11,0.0355014422441368,0.00076223620403621,1,0.0337353333406826
"THAILAND",2008,12,0.0355014422441368,0.00072847484407476,1,0.032550541803595
"THAILAND",2008,2,0.034818696346959,1.41973782893133e-05,0,0.032550541803595
"THAILAND",2008,3,0.034818696346959,1.50986938497543e-05,0,0.032550541803595
"THAILAND",2008,4,0.0355014422441368,1.35791695165626e-05,0,0.032550541803595
"THAILAND",2008,5,0.0355014422441368,1.298116739641e-05,0,0.032550541803595
"THAILAND",2008,6,0.0355014422441368,1.23760607671406e-05,0,0.0411236920164565
"THAILAND",2008,7,0.0355014422441368,1.18381239387046e-05,1,0.0492222744408771
"THAILAND",2008,8,0.0355014422441368,0.000874508384391691,1,0.032550541803595
"THAILAND",2008,9,0.0355014422441368,0.000834775200154663,1,0.032550541803595
"THAILAND",2009,1,0.0355014422441368,0.000596155875438524,0,0.0341539102931077
"THAILAND",2009,10,0.0355014422441368,0.000339193515298357,0,0.045817569933325
"THAILAND",2009,11,0.0355014422441368,0.000323580751003585,0,0.0477251644467019
"THAILAND",2009,12,0.0355014422441368,0.000309520203849792,0,0.0341539102931077
"THAILAND",2009,2,0.0355014422441368,0.000569062401094891,0,0.0516030531022411
"THAILAND",2009,3,0.0355014422441368,0.000545650210959029,0,0.0381433656749209
"THAILAND",2009,4,0.0355014422441368,0.00044625731231845,0,0.0400210172864883
"THAILAND",2009,5,0.0355014422441368,0.000426613074564071,0,0.0341539102931077
"THAILAND",2009,6,0.0355014422441368,0.000151621277810957,0,0.0642338145094243
"THAILAND",2009,7,0.0355014422441368,0.000389411580474733,0,0.0378929558234978
"THAILAND",2009,8,0.0355014422441368,0.000371488183994734,0,0.0341539102931077
"THAILAND",2009,9,0.0355014422441368,0.000354707647976082,0,0.0378929558234978
"VIETNAM",2008,1,0.135282844921825,8.04754881491695e-05,0,0.0574989627893306
"VIETNAM",2008,10,0.137811629811729,6.88309420261641e-05,0,0.0574989627893306
"VIETNAM",2008,11,0.137811629811729,6.57012092229592e-05,0,0.0574989627893306
"VIETNAM",2008,12,0.137811629811729,6.27928737503647e-05,0,0.0574989627893306
"VIETNAM",2008,2,0.135282844921825,0.000101913412754979,0,0.0574989627893306
"VIETNAM",2008,3,0.135282844921825,9.76190498682365e-05,0,0.0574989627893306
"VIETNAM",2008,4,0.137811629811729,9.05917292464649e-05,0,0.0574989627893306
"VIETNAM",2008,5,0.137811629811729,8.66025266908217e-05,0,0.0574989627893306
"VIETNAM",2008,6,0.137811629811729,8.26250025480997e-05,0,0.0574989627893306
"VIETNAM",2008,7,0.137811629811729,7.90246216366456e-05,0,0.0574989627893306
"VIETNAM",2008,8,0.137811629811729,0.000100076087525024,0,0.0574989627893306
"VIETNAM",2008,9,0.137811629811729,7.19842552360862e-05,0,0.0574989627893306
"VIETNAM",2009,1,0.137811629811729,4.51770172440346e-05,0,0.0589340990931704
"VIETNAM",2009,10,0.137811629811729,2.99868402145222e-05,0,0.0589340990931704
"VIETNAM",2009,11,0.137811629811729,2.15689675821142e-05,0,0.0589340990931704
"VIETNAM",2009,12,0.137811629811729,2.06141535033963e-05,0,0.0589340990931704
"VIETNAM",2009,2,0.137811629811729,4.31227785357379e-05,0,0.0589340990931704
"VIETNAM",2009,3,0.137811629811729,4.13377872593448e-05,0,0.0589340990931704
"VIETNAM",2009,4,0.137811629811729,2.97407424616159e-05,0,0.0589340990931704
"VIETNAM",2009,5,0.137811629811729,3.77295748238387e-05,0,0.0589340990931704
"VIETNAM",2009,6,0.137811629811729,2.71382292796302e-05,0,0.0589340990931704
"VIETNAM",2009,7,0.137811629811729,3.4419723087154e-05,0,0.0589340990931704
"VIETNAM",2009,8,0.137811629811729,3.28625216934348e-05,0,0.0589340990931704
"VIETNAM",2009,9,0.137811629811729,3.13682163632459e-05,0,0.0589340990931704
