"Country","Year","Month","Glm.simple","Lmer","Insurgency","SAE"
"MYANMAR",2010,8,0.0581432950624709,0.10081402571183,0,0.0959049809023489
"MYANMAR",2010,9,0.0581432950624709,0.102233749134203,0,0.0947672218101513
"NEPAL",2009,1,0.106519387712446,0.261820919381488,0,0.656595481819036
"NEPAL",2009,10,0.106519387712446,0.211020703992232,0,0.72205628445685
"NEPAL",2009,11,0.106519387712446,0.199756919424036,0,0.840764550535084
"NEPAL",2009,12,0.106519387712446,0.201629045177521,0,0.656595481819036
"NEPAL",2009,2,0.106519387712446,0.282561346614684,0,0.696955827427003
"NEPAL",2009,3,0.106519387712446,0.274365952867844,0,0.656595481819036
"NEPAL",2009,4,0.106519387712446,0.263424101445663,0,0.6915696046352
"NEPAL",2009,5,0.106519387712446,0.206050690674116,0,0.731268840948191
"NEPAL",2009,6,0.106519387712446,0.235532428014096,0,0.719796129987966
"NEPAL",2009,7,0.106519387712446,0.212036745307695,0,0.639911376972329
"NEPAL",2009,8,0.106519387712446,0.24457491122052,0,0.646150432863965
"NEPAL",2009,9,0.106519387712446,0.204697807561635,0,0.656595481819036
"NEPAL",2010,1,0.106519387712446,0.201275452644871,0,0.65705566690891
"NEPAL",2010,10,0.106519387712446,0.15943455953421,0,0.65705566690891
"NEPAL",2010,11,0.106519387712446,0.157359719506973,0,0.680865004195192
"NEPAL",2010,12,0.106519387712446,0.155372769705191,0,0.7841792046465
"NEPAL",2010,2,0.106519387712446,0.192475309963258,0,0.65705566690891
"NEPAL",2010,3,0.106519387712446,0.178247976275236,0,0.65705566690891
"NEPAL",2010,4,0.106519387712446,0.183867474236599,0,0.65705566690891
"NEPAL",2010,5,0.106519387712446,0.189700418079479,0,0.65705566690891
"NEPAL",2010,6,0.106519387712446,0.187319480150979,1,0.661982261060373
"NEPAL",2010,7,0.106519387712446,0.169451886192354,1,0.65705566690891
"NEPAL",2010,8,0.106519387712446,0.188765767695737,0,0.65705566690891
"NEPAL",2010,9,0.106519387712446,0.165115819711847,0,0.740420063572021
"NEW ZEALAND",2009,1,0.112960656877482,0.0712736988306602,0,3.96582190136695e-07
"NEW ZEALAND",2009,10,0.112960656877482,0.0718950866531165,0,3.96582190136695e-07
"NEW ZEALAND",2009,11,0.112960656877482,0.0708634216343819,0,3.96582190136695e-07
"NEW ZEALAND",2009,12,0.112960656877482,0.0690142942272933,0,3.96582190136695e-07
"NEW ZEALAND",2009,2,0.112960656877482,0.072016531690031,0,3.96582190136695e-07
"NEW ZEALAND",2009,3,0.112960656877482,0.0702051059020759,0,3.96582190136695e-07
"NEW ZEALAND",2009,4,0.112960656877482,0.0699883799946572,0,3.96582190136695e-07
"NEW ZEALAND",2009,5,0.112960656877482,0.0718615919152603,0,4.74622320572158e-07
"NEW ZEALAND",2009,6,0.112960656877482,0.0747343236384158,0,3.96582190136695e-07
"NEW ZEALAND",2009,7,0.112960656877482,0.0739313092882914,0,3.96582190136695e-07
"NEW ZEALAND",2009,8,0.112960656877482,0.074886456379933,0,3.96582190136695e-07
"NEW ZEALAND",2009,9,0.112960656877482,0.0738152803948264,0,3.96582190136695e-07
"NEW ZEALAND",2010,1,0.112960656877482,0.0688732027320561,0,4.08600318191597e-07
"NEW ZEALAND",2010,10,0.112960656877482,0.0709420672028724,0,4.08600318191597e-07
"NEW ZEALAND",2010,11,0.112960656877482,0.0719747884895219,0,4.08600318191597e-07
"NEW ZEALAND",2010,12,0.112960656877482,0.0729873835721179,0,4.08600318191597e-07
"NEW ZEALAND",2010,2,0.112960656877482,0.0695928917376573,0,4.08600318191597e-07
"NEW ZEALAND",2010,3,0.112960656877482,0.0661668899521779,0,4.08600318191597e-07
"NEW ZEALAND",2010,4,0.112960656877482,0.0652116467619296,0,4.08600318191597e-07
"NEW ZEALAND",2010,5,0.112960656877482,0.0660429060624793,0,4.08600318191597e-07
"NEW ZEALAND",2010,6,0.112960656877482,0.0670094529649873,0,4.08600318191597e-07
"NEW ZEALAND",2010,7,0.112960656877482,0.0679573074083021,0,4.08600318191597e-07
"NEW ZEALAND",2010,8,0.112960656877482,0.0706858484978903,0,4.08600318191597e-07
"NEW ZEALAND",2010,9,0.112960656877482,0.0699557066043933,0,4.08600318191597e-07
"NORTH KOREA",2009,1,0.121201851437281,0.07128334832615,0,7.00185913889673e-05
"NORTH KOREA",2009,10,0.121201851437281,0.0819075914761341,0,7.00185913889673e-05
"NORTH KOREA",2009,11,0.121201851437281,0.083085665100376,0,7.00185913889673e-05
"NORTH KOREA",2009,12,0.121201851437281,0.0832149566960676,0,7.00185913889673e-05
"NORTH KOREA",2009,2,0.121201851437281,0.0723206509939771,0,7.00185913889673e-05
"NORTH KOREA",2009,3,0.121201851437281,0.0732695145026851,0,7.00185913889673e-05
"NORTH KOREA",2009,4,0.121201851437281,0.0771401006955763,0,7.00185913889673e-05
"NORTH KOREA",2009,5,0.121201851437281,0.0763133684899847,0,7.00185913889673e-05
"NORTH KOREA",2009,6,0.121201851437281,0.0774177655097474,0,7.00185913889673e-05
"NORTH KOREA",2009,7,0.121201851437281,0.0794728300730144,0,7.00185913889673e-05
"NORTH KOREA",2009,8,0.121201851437281,0.081615248097515,0,7.00185913889673e-05
"NORTH KOREA",2009,9,0.121201851437281,0.0797950247418932,0,7.00185913889673e-05
"NORTH KOREA",2010,1,0.121201851437281,0.0875612872087601,0,7.00185913889673e-05
"NORTH KOREA",2010,10,0.121201851437281,0.0956246928328062,0,7.00185913889673e-05
"NORTH KOREA",2010,11,0.121201851437281,0.0969792187299555,0,7.00185913889673e-05
"NORTH KOREA",2010,12,0.121201851437281,0.0983063304167263,0,7.00185913889673e-05
"NORTH KOREA",2010,2,0.121201851437281,0.0866730896991395,0,7.00185913889673e-05
"NORTH KOREA",2010,3,0.121201851437281,0.0910573326481539,0,7.00185913889673e-05
"NORTH KOREA",2010,4,0.121201851437281,0.0890469453985736,0,7.00185913889673e-05
"NORTH KOREA",2010,5,0.121201851437281,0.0891846111980652,0,7.00185913889673e-05
"NORTH KOREA",2010,6,0.121201851437281,0.091562796579828,0,7.00185913889673e-05
"NORTH KOREA",2010,7,0.121201851437281,0.0917039603161025,0,7.00185913889673e-05
"NORTH KOREA",2010,8,0.121201851437281,0.0930086605682927,0,7.00185913889673e-05
"NORTH KOREA",2010,9,0.121201851437281,0.0943299954169013,0,7.00185913889673e-05
"PAPUA NEW GUINEA",2009,1,0.105041962957592,0.0308857953442696,0,0.000579137128412176
"PAPUA NEW GUINEA",2009,10,0.105041962957592,0.0270366213231248,0,0.000579137128412176
"PAPUA NEW GUINEA",2009,11,0.105041962957592,0.0269788612608162,0,0.000579137128412176
"PAPUA NEW GUINEA",2009,12,0.105041962957592,0.0262425251089374,0,0.000579137128412176
"PAPUA NEW GUINEA",2009,2,0.105041962957592,0.0304233068931898,0,0.000579137128412176
"PAPUA NEW GUINEA",2009,3,0.105041962957592,0.0304029078757547,0,0.000579137128412176
"PAPUA NEW GUINEA",2009,4,0.105041962957592,0.0295615526148098,0,0.000579137128412176
"PAPUA NEW GUINEA",2009,5,0.105041962957592,0.0291324951629131,0,0.000579137128412176
"PAPUA NEW GUINEA",2009,6,0.105041962957592,0.0286954835006772,0,0.000579137128412176
"PAPUA NEW GUINEA",2009,7,0.105041962957592,0.0290225613569476,0,0.000579137128412176
"PAPUA NEW GUINEA",2009,8,0.105041962957592,0.0278540594595988,0,0.000579137128412176
"PAPUA NEW GUINEA",2009,9,0.105041962957592,0.0274356834578603,0,0.000579137128412176
"PAPUA NEW GUINEA",2010,1,0.105041962957592,0.0266432046810437,0,0.000580968708270476
"PAPUA NEW GUINEA",2010,10,0.105041962957592,0.0304381206301171,0,0.000580968708270476
"PAPUA NEW GUINEA",2010,11,0.105041962957592,0.030900827099315,0,0.000580968708270476
"PAPUA NEW GUINEA",2010,12,0.105041962957592,0.0313550870797913,0,0.000580968708270476
"PAPUA NEW GUINEA",2010,2,0.105041962957592,0.027403845940825,0,0.000580968708270476
"PAPUA NEW GUINEA",2010,3,0.105041962957592,0.0292621568306347,0,0.000580968708270476
"PAPUA NEW GUINEA",2010,4,0.105041962957592,0.0278404672311831,0,0.000580968708270476
"PAPUA NEW GUINEA",2010,5,0.105041962957592,0.028251049671456,0,0.000580968708270476
"PAPUA NEW GUINEA",2010,6,0.105041962957592,0.0286814927880169,0,0.000580968708270476
"PAPUA NEW GUINEA",2010,7,0.105041962957592,0.029104107087023,0,0.000580968708270476
"PAPUA NEW GUINEA",2010,8,0.105041962957592,0.0295471524883675,0,0.000580968708270476
"PAPUA NEW GUINEA",2010,9,0.105041962957592,0.0299967338981308,0,0.000580968708270476
"PHILIPPINES",2009,1,0.112517326023283,0.34937022198248,1,0.403401045727435
"PHILIPPINES",2009,10,0.112517326023283,0.381133340886392,1,0.999904357554664
"PHILIPPINES",2009,11,0.112517326023283,0.384811282397277,1,0.970739045062953
"PHILIPPINES",2009,12,0.112517326023283,0.391562959571835,1,0.99943122413199
"PHILIPPINES",2009,2,0.112517326023283,0.352916442717833,1,0.89726796346385
"PHILIPPINES",2009,3,0.112517326023283,0.359204305934616,1,0.971900279535085
"PHILIPPINES",2009,4,0.112517326023283,0.359710393341185,1,0.886390931627914
"PHILIPPINES",2009,5,0.112517326023283,0.36318683377254,1,0.988309556246148
"PHILIPPINES",2009,6,0.112517326023283,0.382450040157343,1,0.918448137988342
"PHILIPPINES",2009,7,0.112517326023283,0.379697470873739,1,0.992998331485115
"PHILIPPINES",2009,8,0.112517326023283,0.373936108913161,1,0.999770172467312
"PHILIPPINES",2009,9,0.112517326023283,0.380733400980923,1,0.999999689868478
"PHILIPPINES",2010,1,0.112517326023283,0.39527726330553,1,0.997164072605994
"PHILIPPINES",2010,10,0.112517326023283,0.404237638960548,1,0.982289835700317
"PHILIPPINES",2010,11,0.112517326023283,0.400494899755078,1,0.613689811476581
"PHILIPPINES",2010,12,0.112517326023283,0.396883910903055,1,0.952970227698634
"PHILIPPINES",2010,2,0.112517326023283,0.399003694877933,1,0.988830032648989
"PHILIPPINES",2010,3,0.112517326023283,0.405597996230709,1,0.585226263952259
"PHILIPPINES",2010,4,0.112517326023283,0.402908270383267,1,0.807367864914543
"PHILIPPINES",2010,5,0.112517326023283,0.405326351434057,1,0.963471122320584
"PHILIPPINES",2010,6,0.112517326023283,0.401580326724581,1,0.970603236158905
"PHILIPPINES",2010,7,0.112517326023283,0.397966047871056,1,0.922168067769295
"PHILIPPINES",2010,8,0.112517326023283,0.403466697787868,1,0.998647893640192
"PHILIPPINES",2010,9,0.112517326023283,0.40399583040806,1,0.995833485723769
"RUSSIA",2009,1,0.10849612717153,0.122063233880795,0,0.00409588541776578
"RUSSIA",2009,10,0.10849612717153,0.132059219830079,0,0.00409588541776578
"RUSSIA",2009,11,0.10849612717153,0.113162647276255,0,0.00409588541776578
"RUSSIA",2009,12,0.10849612717153,0.144323506222712,0,0.00409588541776578
"RUSSIA",2009,2,0.10849612717153,0.124716969080493,0,0.00409588541776578
"RUSSIA",2009,3,0.10849612717153,0.118924118924336,0,0.00409588541776578
"RUSSIA",2009,4,0.10849612717153,0.130343596211073,0,0.00409588541776578
"RUSSIA",2009,5,0.10849612717153,0.130151475815776,0,0.00409588541776578
"RUSSIA",2009,6,0.10849612717153,0.152556749727746,0,0.00409588541776578
"RUSSIA",2009,7,0.10849612717153,0.118110513549293,0,0.00409588541776578
"RUSSIA",2009,8,0.10849612717153,0.112434649436629,0,0.00409588541776578
"RUSSIA",2009,9,0.10849612717153,0.127719278864287,0,0.00409588541776578
"RUSSIA",2010,1,0.10849612717153,0.107532653113331,0,0.00442797158519471
"RUSSIA",2010,10,0.10849612717153,0.114410379661775,0,0.00442797158519471
"RUSSIA",2010,11,0.10849612717153,0.115996874786572,0,0.00442797158519471
"RUSSIA",2010,12,0.10849612717153,0.117550355953724,0,0.00442797158519471
"RUSSIA",2010,2,0.10849612717153,0.112942249122092,0,0.00442797158519471
"RUSSIA",2010,3,0.10849612717153,0.149370628385195,0,0.00442797158519471
"RUSSIA",2010,4,0.10849612717153,0.115944245254502,0,0.00442797158519471
"RUSSIA",2010,5,0.10849612717153,0.126071504826709,0,0.00442797158519471
"RUSSIA",2010,6,0.10849612717153,0.116343976411322,0,0.00442797158519471
"RUSSIA",2010,7,0.10849612717153,0.119298726498801,0,0.00442797158519471
"RUSSIA",2010,8,0.10849612717153,0.120943749552646,0,0.00442797158519471
"RUSSIA",2010,9,0.10849612717153,0.124053473897112,0,0.0134377393920935
"SINGAPORE",2009,1,0.115100203424726,0.0335165128144733,0,8.03477179268761e-05
"SINGAPORE",2009,10,0.115100203424726,0.0429318976853456,0,8.03477179268761e-05
"SINGAPORE",2009,11,0.115100203424726,0.0408740337884398,0,0.000111436355604657
"SINGAPORE",2009,12,0.115100203424726,0.0409405717809726,0,8.03477179268761e-05
"SINGAPORE",2009,2,0.115100203424726,0.034024373400958,0,8.03477179268761e-05
"SINGAPORE",2009,3,0.115100203424726,0.0353908316190478,0,8.03477179268761e-05
"SINGAPORE",2009,4,0.115100203424726,0.0354659447522372,0,8.03477179268761e-05
"SINGAPORE",2009,5,0.115100203424726,0.0364513920168123,0,8.03477179268761e-05
"SINGAPORE",2009,6,0.115100203424726,0.0379664739162371,0,8.03477179268761e-05
"SINGAPORE",2009,7,0.115100203424726,0.0380284664176302,0,8.03477179268761e-05
"SINGAPORE",2009,8,0.115100203424726,0.0371410237698746,0,8.03477179268761e-05
"SINGAPORE",2009,9,0.115100203424726,0.0381896101321948,0,8.03477179268761e-05
"SINGAPORE",2010,1,0.115100203424726,0.0410269626503611,0,8.26476868043358e-05
"SINGAPORE",2010,10,0.115100203424726,0.0455946365308662,0,8.26476868043358e-05
"SINGAPORE",2010,11,0.115100203424726,0.046276748457935,0,8.26476868043358e-05
"SINGAPORE",2010,12,0.115100203424726,0.0469460935360303,0,8.26476868043358e-05
"SINGAPORE",2010,2,0.115100203424726,0.0416437221860836,0,8.26476868043358e-05
"SINGAPORE",2010,3,0.115100203424726,0.0479551576363552,0,8.26476868043358e-05
"SINGAPORE",2010,4,0.115100203424726,0.0422973583585742,0,8.26476868043358e-05
"SINGAPORE",2010,5,0.115100203424726,0.0440231826827941,0,8.26476868043358e-05
"SINGAPORE",2010,6,0.115100203424726,0.0464261806857482,0,8.26476868043358e-05
"SINGAPORE",2010,7,0.115100203424726,0.0436262465414099,0,8.26476868043358e-05
"SINGAPORE",2010,8,0.115100203424726,0.0454254880764128,0,8.26476868043358e-05
"SINGAPORE",2010,9,0.115100203424726,0.0449436515071203,0,8.26476868043358e-05
"SOLOMIN ISLANDS",2009,1,0.103199170908179,0.057016112111427,0,3.78107731603028e-05
"SOLOMIN ISLANDS",2009,10,0.103199170908179,0.0648489570776413,0,3.78107731603028e-05
"SOLOMIN ISLANDS",2009,11,0.103199170908179,0.0657992614271882,0,3.78107731603028e-05
"SOLOMIN ISLANDS",2009,12,0.103199170908179,0.0667312219744373,0,3.78107731603028e-05
"SOLOMIN ISLANDS",2009,2,0.103199170908179,0.0578587347838941,0,3.78107731603028e-05
"SOLOMIN ISLANDS",2009,3,0.103199170908179,0.0586298465424716,0,3.78107731603028e-05
"SOLOMIN ISLANDS",2009,4,0.103199170908179,0.0594948133998641,0,3.78107731603028e-05
"SOLOMIN ISLANDS",2009,5,0.103199170908179,0.0603432475045516,0,3.78107731603028e-05
"SOLOMIN ISLANDS",2009,6,0.103199170908179,0.0612318479800854,0,3.78107731603028e-05
"SOLOMIN ISLANDS",2009,7,0.103199170908179,0.0621034176163194,0,3.78107731603028e-05
"SOLOMIN ISLANDS",2009,8,0.103199170908179,0.0638100514248092,0,3.78107731603028e-05
"SOLOMIN ISLANDS",2009,9,0.103199170908179,0.0639414829773083,0,3.78107731603028e-05
"SOLOMIN ISLANDS",2010,1,0.103199170908179,0.06770711218958,0,3.78146619360253e-05
"SOLOMIN ISLANDS",2010,10,0.103199170908179,0.0719117357816007,0,3.78146619360253e-05
"SOLOMIN ISLANDS",2010,11,0.103199170908179,0.0708798501002377,0,3.78146619360253e-05
"SOLOMIN ISLANDS",2010,12,0.103199170908179,0.0698942894736987,0,3.78146619360253e-05
"SOLOMIN ISLANDS",2010,2,0.103199170908179,0.0686962235037243,0,3.78146619360253e-05
"SOLOMIN ISLANDS",2010,3,0.103199170908179,0.0696011014815948,0,3.78146619360253e-05
"SOLOMIN ISLANDS",2010,4,0.103199170908179,0.0706157857310042,0,3.78146619360253e-05
"SOLOMIN ISLANDS",2010,5,0.103199170908179,0.0716107366945605,0,3.78146619360253e-05
"SOLOMIN ISLANDS",2010,6,0.103199170908179,0.0726524307701267,0,3.78146619360253e-05
"SOLOMIN ISLANDS",2010,7,0.103199170908179,0.0745912262065583,0,3.78146619360253e-05
"SOLOMIN ISLANDS",2010,8,0.103199170908179,0.0739827822504432,0,3.78146619360253e-05
"SOLOMIN ISLANDS",2010,9,0.103199170908179,0.0729235134970951,0,3.78146619360253e-05
"SOUTH KOREA",2009,1,0.109940391260306,0.0628088159204931,0,0.0108703889528622
"SOUTH KOREA",2009,10,0.109940391260306,0.0580638649475181,0,0.0108703889528622
"SOUTH KOREA",2009,11,0.109940391260306,0.0594203834069425,0,0.0108703889528622
"SOUTH KOREA",2009,12,0.109940391260306,0.0543144215616109,0,0.0108703889528622
"SOUTH KOREA",2009,2,0.109940391260306,0.0611272122191044,0,0.0108703889528622
"SOUTH KOREA",2009,3,0.109940391260306,0.0618586822447959,0,0.0108703889528622
"SOUTH KOREA",2009,4,0.109940391260306,0.0602008827853362,0,0.0108703889528622
"SOUTH KOREA",2009,5,0.109940391260306,0.0601050040407887,0,0.0108703889528622
"SOUTH KOREA",2009,6,0.109940391260306,0.0638618677849824,0,0.0108703889528622
"SOUTH KOREA",2009,7,0.109940391260306,0.0591372922667893,0,0.0108703889528622
"SOUTH KOREA",2009,8,0.109940391260306,0.0628377130926735,0,0.0108703889528622
"SOUTH KOREA",2009,9,0.109940391260306,0.0559987828782413,0,0.013624191135338
"SOUTH KOREA",2010,1,0.109940391260306,0.0607097666668843,0,0.0119103174900385
"SOUTH KOREA",2010,10,0.109940391260306,0.0550346745538183,0,0.0119103174900385
"SOUTH KOREA",2010,11,0.109940391260306,0.0558497485363169,0,0.0119103174900385
"SOUTH KOREA",2010,12,0.109940391260306,0.0566493326464518,0,0.0119103174900385
"SOUTH KOREA",2010,2,0.109940391260306,0.0534092506557155,0,0.0119103174900385
"SOUTH KOREA",2010,3,0.109940391260306,0.0513841515522073,0,0.0119103174900385
"SOUTH KOREA",2010,4,0.109940391260306,0.0530706912519989,0,0.0119103174900385
"SOUTH KOREA",2010,5,0.109940391260306,0.0602994230127563,0,0.0119103174900385
"SOUTH KOREA",2010,6,0.109940391260306,0.0560282769404833,0,0.0119103174900385
"SOUTH KOREA",2010,7,0.109940391260306,0.0540314391350905,0,0.0119103174900385
"SOUTH KOREA",2010,8,0.109940391260306,0.058401011160396,0,0.0119103174900385
"SOUTH KOREA",2010,9,0.109940391260306,0.0592628145392294,0,0.0119103174900385
"SRI LANKA",2009,1,0.104029019748661,0.0949084451190353,0,0.00134757595972139
"SRI LANKA",2009,10,0.104029019748661,0.12517720979795,0,0.000867306537746176
"SRI LANKA",2009,11,0.104029019748661,0.118268994404603,0,0.0011343543910633
"SRI LANKA",2009,12,0.104029019748661,0.119848779352913,0,0.00107506790301585
"SRI LANKA",2009,2,0.104029019748661,0.107238851973792,0,0.0011102955070495
"SRI LANKA",2009,3,0.104029019748661,0.103523988495263,0,0.000976510324287097
"SRI LANKA",2009,4,0.104029019748661,0.149045267454384,0,0.000682239818161998
"SRI LANKA",2009,5,0.104029019748661,0.122642242475104,0,0.00216530329158378
"SRI LANKA",2009,6,0.104029019748661,0.111810737222344,0,0.00220635529579515
"SRI LANKA",2009,7,0.104029019748661,0.111979269577757,0,0.00142748133060971
"SRI LANKA",2009,8,0.104029019748661,0.109562641576375,0,0.000418207503977623
"SRI LANKA",2009,9,0.104029019748661,0.117863531504213,0,0.000487199745118039
"SRI LANKA",2010,1,0.104029019748661,0.117284749689053,0,0.000835207778503034
"SRI LANKA",2010,10,0.104029019748661,0.103239584870496,0,0.00100299170520848
"SRI LANKA",2010,11,0.104029019748661,0.101807477366089,0,0.00108529383920138
"SRI LANKA",2010,12,0.104029019748661,0.100438365782401,0,0.000901729100871692
"SRI LANKA",2010,2,0.104029019748661,0.116817738613466,0,0.000997083742108556
"SRI LANKA",2010,3,0.104029019748661,0.115240819193366,0,0.00103363009509854
"SRI LANKA",2010,4,0.104029019748661,0.120293194886674,0,0.00114822470367935
"SRI LANKA",2010,5,0.104029019748661,0.114576988113807,0,0.00100299170520848
"SRI LANKA",2010,6,0.104029019748661,0.130110159364178,0,0.00138218625556416
"SRI LANKA",2010,7,0.104029019748661,0.119702913306518,0,0.00110074092629676
"SRI LANKA",2010,8,0.104029019748661,0.107384223321971,0,0.00104370382206152
"SRI LANKA",2010,9,0.104029019748661,0.111071616751549,0,0.00107226007089526
"TAIWAN",2009,1,0.109218030563382,0.0580280146269551,0,0.00131535193017897
"TAIWAN",2009,10,0.109218030563382,0.0633596054340153,0,0.00112186153868838
"TAIWAN",2009,11,0.109218030563382,0.0675818180054398,0,0.00112186153868838
"TAIWAN",2009,12,0.109218030563382,0.0652016554097897,0,0.00112186153868838
"TAIWAN",2009,2,0.109218030563382,0.0601915556904005,0,0.00112186153868838
"TAIWAN",2009,3,0.109218030563382,0.0572745780390172,0,0.00112186153868838
"TAIWAN",2009,4,0.109218030563382,0.0581207850635003,0,0.00112186153868838
"TAIWAN",2009,5,0.109218030563382,0.062769568096204,0,0.00112186153868838
"TAIWAN",2009,6,0.109218030563382,0.0628990005204641,0,0.00112186153868838
"TAIWAN",2009,7,0.109218030563382,0.062214604925283,0,0.00166928198925339
"TAIWAN",2009,8,0.109218030563382,0.0631289111983296,0,0.00112186153868838
"TAIWAN",2009,9,0.109218030563382,0.0656772490661845,0,0.00112186153868838
"TAIWAN",2010,1,0.109218030563382,0.0657855112113037,0,0.00112186153868838
"TAIWAN",2010,10,0.109218030563382,0.057846541168884,0,0.00112186153868838
"TAIWAN",2010,11,0.109218030563382,0.0570040853329838,0,0.00131535193017897
"TAIWAN",2010,12,0.109218030563382,0.0561997923238631,0,0.00112186153868838
"TAIWAN",2010,2,0.109218030563382,0.0673095358731367,0,0.00112186153868838
"TAIWAN",2010,3,0.109218030563382,0.0656081342912174,0,0.00112186153868838
"TAIWAN",2010,4,0.109218030563382,0.0630622971373899,0,0.00112186153868838
"TAIWAN",2010,5,0.109218030563382,0.0637553838562785,0,0.00112186153868838
"TAIWAN",2010,6,0.109218030563382,0.0628326127923092,0,0.00112186153868838
"TAIWAN",2010,7,0.109218030563382,0.0611792448751996,0,0.00112186153868838
"TAIWAN",2010,8,0.109218030563382,0.0618238742011061,0,0.00112186153868838
"TAIWAN",2010,9,0.109218030563382,0.0601669477623025,0,0.00112186153868838
"THAILAND",2009,1,0.111058665167546,0.0912779174769747,0,0.0443566893280104
"THAILAND",2009,10,0.111058665167546,0.0805277153901204,0,0.0684103952440899
"THAILAND",2009,11,0.111058665167546,0.075562245043729,0,0.072756033401312
"THAILAND",2009,12,0.111058665167546,0.0745167989683026,0,0.0443566893280104
"THAILAND",2009,2,0.111058665167546,0.0846696836368094,0,0.0700437131358286
"THAILAND",2009,3,0.111058665167546,0.0846160863581266,0,0.0521228252879649
"THAILAND",2009,4,0.111058665167546,0.0865359421256191,0,0.0559402579986619
"THAILAND",2009,5,0.111058665167546,0.0822738217430148,0,0.0443566893280104
"THAILAND",2009,6,0.111058665167546,0.0916422688201775,0,0.121023621314342
"THAILAND",2009,7,0.111058665167546,0.0871526438960382,0,0.0516216376793621
"THAILAND",2009,8,0.111058665167546,0.0818150184902918,0,0.0443566893280104
"THAILAND",2009,9,0.111058665167546,0.0777296203626664,0,0.0516216376793621
"THAILAND",2010,1,0.111058665167546,0.0716517812250769,0,0.0460871572360188
"THAILAND",2010,10,0.111058665167546,0.0802917673436899,0,0.0580951585088067
"THAILAND",2010,11,0.111058665167546,0.0814486624024538,0,0.0485408246302663
"THAILAND",2010,12,0.111058665167546,0.082582682267267,0,0.0460871572360188
"THAILAND",2010,2,0.111058665167546,0.0772940237318104,0,0.0460871572360188
"THAILAND",2010,3,0.111058665167546,0.0763948960704823,0,0.0460871572360188
"THAILAND",2010,4,0.111058665167546,0.0756105811626907,0,0.0510529957331174
"THAILAND",2010,5,0.111058665167546,0.0785841243275491,0,0.0783229631303383
"THAILAND",2010,6,0.111058665167546,0.0807046851579481,0,0.0460871572360188
"THAILAND",2010,7,0.111058665167546,0.0779009619444131,0,0.0460871572360188
"THAILAND",2010,8,0.111058665167546,0.0830063182912878,0,0.0460871572360188
"THAILAND",2010,9,0.111058665167546,0.0801666203779046,0,0.0460871572360188
"VIETNAM",2009,1,0.108489001517059,0.0627293897536052,0,0.0553214368148925
"VIETNAM",2009,10,0.108489001517059,0.0659549156289407,0,0.0553214368148925
"VIETNAM",2009,11,0.108489001517059,0.0660904531468588,0,0.0553214368148925
"VIETNAM",2009,12,0.108489001517059,0.0695777698083728,0,0.0553214368148925
"VIETNAM",2009,2,0.108489001517059,0.0618204879967981,0,0.0553214368148925
"VIETNAM",2009,3,0.108489001517059,0.0617803783842508,0,0.0553214368148925
"VIETNAM",2009,4,0.108489001517059,0.0616530963966552,0,0.0553214368148925
"VIETNAM",2009,5,0.108489001517059,0.0592789898796456,0,0.0553214368148925
"VIETNAM",2009,6,0.108489001517059,0.0653962492860086,0,0.0553214368148925
"VIETNAM",2009,7,0.108489001517059,0.0631657154409265,0,0.0553214368148925
"VIETNAM",2009,8,0.108489001517059,0.0609596545430514,0,0.0553214368148925
"VIETNAM",2009,9,0.108489001517059,0.0610855981253259,0,0.0553214368148925
"VIETNAM",2010,1,0.108489001517059,0.0655081813017861,0,0.0564481301610262
"VIETNAM",2010,10,0.108489001517059,0.0725951053373739,0,0.0564481301610262
"VIETNAM",2010,11,0.108489001517059,0.0736499826899332,0,0.0564481301610262
"VIETNAM",2010,12,0.108489001517059,0.0746842489942804,0,0.0564481301610262
"VIETNAM",2010,2,0.108489001517059,0.0689992886984618,0,0.0564481301610262
"VIETNAM",2010,3,0.108489001517059,0.0673451026364523,0,0.0564481301610262
"VIETNAM",2010,4,0.108489001517059,0.0700509106415942,0,0.0564481301610262
"VIETNAM",2010,5,0.108489001517059,0.0692944504379396,0,0.0564481301610262
"VIETNAM",2010,6,0.108489001517059,0.0685776202551448,0,0.0564481301610262
"VIETNAM",2010,7,0.108489001517059,0.0712959100137531,0,0.0564481301610262
"VIETNAM",2010,8,0.108489001517059,0.0732354328973885,0,0.0564481301610262
"VIETNAM",2010,9,0.108489001517059,0.0724810093708624,0,0.0564481301610262
