"insurgency","pop.l3","proximitytoelection","parcomp","xconst","W.events.insurgency.l3","gdppc.l3","gdpgrowth.l3","country","year","month"
0,19153000,314,5,7,0,21151.29985,2.76742868502037,"Australia",2000,9
0,19153000,344,5,7,0,21151.29985,2.76742868502037,"Australia",2000,10
0,19153000,360,5,7,4,21151.29985,2.76742868502037,"Australia",2000,11
0,19153000,330,5,7,2,21151.29985,2.76742868502037,"Australia",2000,12
0,19153000,299,5,7,0,21151.29985,2.76742868502037,"Australia",2001,1
0,19153000,268,5,7,1,21151.29985,2.76742868502037,"Australia",2001,2
0,19153000,240,5,7,2,21151.29985,2.76742868502037,"Australia",2001,3
0,19413000,209,5,7,1,21264.49747,0.535180441877188,"Australia",2001,4
0,19413000,179,5,7,1,21264.49747,0.535180441877188,"Australia",2001,5
0,19413000,148,5,7,0,21264.49747,0.535180441877188,"Australia",2001,6
0,19413000,118,5,7,2,21264.49747,0.535180441877188,"Australia",2001,7
0,19413000,87,5,7,0,21264.49747,0.535180441877188,"Australia",2001,8
0,19413000,56,5,7,0,21264.49747,0.535180441877188,"Australia",2001,9
0,19413000,26,5,7,0,21264.49747,0.535180441877188,"Australia",2001,10
0,19413000,5,5,7,0,21264.49747,0.535180441877188,"Australia",2001,11
0,19413000,35,5,7,0,21264.49747,0.535180441877188,"Australia",2001,12
0,19413000,66,5,7,4,21264.49747,0.535180441877188,"Australia",2002,1
0,19413000,97,5,7,46,21264.49747,0.535180441877188,"Australia",2002,2
0,19413000,125,5,7,9,21264.49747,0.535180441877188,"Australia",2002,3
0,19651400,156,5,7,15,21804.77408,2.54074478252883,"Australia",2002,4
0,19651400,186,5,7,9,21804.77408,2.54074478252883,"Australia",2002,5
0,19651400,217,5,7,10,21804.77408,2.54074478252883,"Australia",2002,6
0,19651400,247,5,7,3,21804.77408,2.54074478252883,"Australia",2002,7
0,19651400,278,5,7,4,21804.77408,2.54074478252883,"Australia",2002,8
0,19651400,309,5,7,8,21804.77408,2.54074478252883,"Australia",2002,9
0,19651400,339,5,7,148,21804.77408,2.54074478252883,"Australia",2002,10
0,19651400,370,5,7,37,21804.77408,2.54074478252883,"Australia",2002,11
0,19651400,400,5,7,38,21804.77408,2.54074478252883,"Australia",2002,12
0,19651400,431,5,7,12,21804.77408,2.54074478252883,"Australia",2003,1
0,19651400,462,5,7,34,21804.77408,2.54074478252883,"Australia",2003,2
0,19651400,490,5,7,51,21804.77408,2.54074478252883,"Australia",2003,3
0,19895400,521,5,7,11,22226.55809,1.93436542131786,"Australia",2003,4
0,19895400,513,5,7,20,22226.55809,1.93436542131786,"Australia",2003,5
0,19895400,482,5,7,12,22226.55809,1.93436542131786,"Australia",2003,6
0,19895400,452,5,7,43,22226.55809,1.93436542131786,"Australia",2003,7
0,19895400,421,5,7,58,22226.55809,1.93436542131786,"Australia",2003,8
0,19895400,390,5,7,31,22226.55809,1.93436542131786,"Australia",2003,9
0,19895400,360,5,7,28,22226.55809,1.93436542131786,"Australia",2003,10
0,19895400,329,5,7,22,22226.55809,1.93436542131786,"Australia",2003,11
0,19895400,299,5,7,14,22226.55809,1.93436542131786,"Australia",2003,12
0,19895400,268,5,7,16,22226.55809,1.93436542131786,"Australia",2004,1
0,19895400,237,5,7,25,22226.55809,1.93436542131786,"Australia",2004,2
0,19895400,208,5,7,30,22226.55809,1.93436542131786,"Australia",2004,3
0,20127400,177,5,7,14,22849.17933,2.80124901695924,"Australia",2004,4
0,20127400,147,5,7,13,22849.17933,2.80124901695924,"Australia",2004,5
0,20127400,116,5,7,12,22849.17933,2.80124901695924,"Australia",2004,6
0,20127400,86,5,7,53,22849.17933,2.80124901695924,"Australia",2004,7
0,20127400,55,5,7,12,22849.17933,2.80124901695924,"Australia",2004,8
0,20127400,24,5,7,83,22849.17933,2.80124901695924,"Australia",2004,9
0,20127400,6,5,7,43,22849.17933,2.80124901695924,"Australia",2004,10
0,20127400,37,5,7,25,22849.17933,2.80124901695924,"Australia",2004,11
0,20127400,67,5,7,45,22849.17933,2.80124901695924,"Australia",2004,12
0,20127400,98,5,7,37,22849.17933,2.80124901695924,"Australia",2005,1
0,20127400,129,5,7,11,22849.17933,2.80124901695924,"Australia",2005,2
0,20127400,157,5,7,3,22849.17933,2.80124901695924,"Australia",2005,3
0,20394800,188,5,7,16,23181.00066,1.45222427995186,"Australia",2005,4
0,20394800,218,5,7,14,23181.00066,1.45222427995186,"Australia",2005,5
0,20394800,249,5,7,10,23181.00066,1.45222427995186,"Australia",2005,6
0,20394800,279,5,7,30,23181.00066,1.45222427995186,"Australia",2005,7
0,20394800,310,5,7,59,23181.00066,1.45222427995186,"Australia",2005,8
0,20394800,341,5,7,32,23181.00066,1.45222427995186,"Australia",2005,9
0,20394800,371,5,7,87,23181.00066,1.45222427995186,"Australia",2005,10
0,20394800,402,5,7,20,23181.00066,1.45222427995186,"Australia",2005,11
0,20394800,432,5,7,34,23181.00066,1.45222427995186,"Australia",2005,12
0,20394800,463,5,7,13,23181.00066,1.45222427995186,"Australia",2006,1
0,20394800,494,5,7,7,23181.00066,1.45222427995186,"Australia",2006,2
0,20394800,522,5,7,48,23181.00066,1.45222427995186,"Australia",2006,3
0,20697900,553,5,7,8,23526.7708,1.49161006926091,"Australia",2006,4
0,20697900,558,5,7,29,23526.7708,1.49161006926091,"Australia",2006,5
0,20697900,527,5,7,5,23526.7708,1.49161006926091,"Australia",2006,6
0,20697900,497,5,7,26,23526.7708,1.49161006926091,"Australia",2006,7
0,20697900,466,5,7,5,23526.7708,1.49161006926091,"Australia",2006,8
0,20697900,435,5,7,8,23526.7708,1.49161006926091,"Australia",2006,9
0,20697900,405,5,7,7,23526.7708,1.49161006926091,"Australia",2006,10
0,20697900,374,5,7,2,23526.7708,1.49161006926091,"Australia",2006,11
0,20697900,344,5,7,13,23526.7708,1.49161006926091,"Australia",2006,12
0,20697900,313,5,7,30,23526.7708,1.49161006926091,"Australia",2007,1
0,20697900,282,5,7,18,23526.7708,1.49161006926091,"Australia",2007,2
0,20697900,254,5,7,37,23526.7708,1.49161006926091,"Australia",2007,3
0,21015000,223,5,7,1,23936.44136,1.74129532472855,"Australia",2007,4
0,21015000,193,5,7,19,23936.44136,1.74129532472855,"Australia",2007,5
0,21015000,162,5,7,3,23936.44136,1.74129532472855,"Australia",2007,6
0,21015000,132,5,7,5,23936.44136,1.74129532472855,"Australia",2007,7
0,21015000,101,5,7,5,23936.44136,1.74129532472855,"Australia",2007,8
0,21015000,70,5,7,6,23936.44136,1.74129532472855,"Australia",2007,9
0,21015000,40,5,7,2,23936.44136,1.74129532472855,"Australia",2007,10
0,21015000,9,5,7,1,23936.44136,1.74129532472855,"Australia",2007,11
0,21015000,21,5,7,0,23936.44136,1.74129532472855,"Australia",2007,12
0,21015000,52,5,7,3,23936.44136,1.74129532472855,"Australia",2008,1
0,21015000,83,5,7,0,23936.44136,1.74129532472855,"Australia",2008,2
0,21015000,112,5,7,1,23936.44136,1.74129532472855,"Australia",2008,3
0,21374000,143,5,7,0,24400.49527,1.93869215152205,"Australia",2008,4
0,21374000,173,5,7,1,24400.49527,1.93869215152205,"Australia",2008,5
0,21374000,204,5,7,1,24400.49527,1.93869215152205,"Australia",2008,6
0,21374000,234,5,7,6,24400.49527,1.93869215152205,"Australia",2008,7
0,21374000,265,5,7,3,24400.49527,1.93869215152205,"Australia",2008,8
0,21374000,296,5,7,6,24400.49527,1.93869215152205,"Australia",2008,9
0,21374000,326,5,7,1,24400.49527,1.93869215152205,"Australia",2008,10
0,21374000,357,5,7,8,24400.49527,1.93869215152205,"Australia",2008,11
0,21374000,387,5,7,12,24400.49527,1.93869215152205,"Australia",2008,12
0,21374000,418,5,7,0,24400.49527,1.93869215152205,"Australia",2009,1
0,21374000,449,5,7,1,24400.49527,1.93869215152205,"Australia",2009,2
0,21374000,477,5,7,4,24400.49527,1.93869215152205,"Australia",2009,3
0,21374000,493,5,7,0,24400.49527,1.93869215152205,"Australia",2009,4
0,21374000,463,5,7,8,24400.49527,1.93869215152205,"Australia",2009,5
0,21374000,432,5,7,20,24400.49527,1.93869215152205,"Australia",2009,6
0,21374000,402,5,7,23,24400.49527,1.93869215152205,"Australia",2009,7
0,21374000,371,5,7,20,24400.49527,1.93869215152205,"Australia",2009,8
0,21374000,340,5,7,17,24400.49527,1.93869215152205,"Australia",2009,9
0,21374000,310,5,7,23,24400.49527,1.93869215152205,"Australia",2009,10
0,21374000,279,5,7,22,24400.49527,1.93869215152205,"Australia",2009,11
0,21374000,249,5,7,2,24400.49527,1.93869215152205,"Australia",2009,12
0,21374000,218,5,7,31,24400.49527,1.93869215152205,"Australia",2010,1
0,21374000,187,5,7,6,24400.49527,1.93869215152205,"Australia",2010,2
0,21374000,159,5,7,26,24400.49527,1.93869215152205,"Australia",2010,3
0,21374000,128,5,7,7,24400.49527,1.93869215152205,"Australia",2010,4
0,21374000,98,5,7,3,24400.49527,1.93869215152205,"Australia",2010,5
0,21374000,67,5,7,5,24400.49527,1.93869215152205,"Australia",2010,6
0,21374000,37,5,7,0,24400.49527,1.93869215152205,"Australia",2010,7
0,21374000,6,5,7,6,24400.49527,1.93869215152205,"Australia",2010,8
0,21374000,25,5,7,3,24400.49527,1.93869215152205,"Australia",2010,9
0,21374000,55,5,7,0,24400.49527,1.93869215152205,"Australia",2010,10
0,21374000,86,5,7,0,24400.49527,1.93869215152205,"Australia",2010,11
0,21374000,116,5,7,0,24400.49527,1.93869215152205,"Australia",2010,12
0,198163294,134,2,2,0,906.4614614,-14.2962216838047,"Indonesia",1997,1
0,198163294,103,2,2,0,906.4614614,-14.2962216838047,"Indonesia",1997,2
0,198163294,75,2,2,1,906.4614614,-14.2962216838047,"Indonesia",1997,3
0,198163294,44,2,2,0,906.4614614,-14.2962216838047,"Indonesia",1997,4
0,198163294,14,2,2,0,906.4614614,-14.2962216838047,"Indonesia",1997,5
0,198163294,17,2,2,1,906.4614614,-14.2962216838047,"Indonesia",1997,6
0,198163294,47,2,2,30,906.4614614,-14.2962216838047,"Indonesia",1997,7
0,198163294,78,2,2,16,906.4614614,-14.2962216838047,"Indonesia",1997,8
0,198163294,109,2,2,1,906.4614614,-14.2962216838047,"Indonesia",1997,9
0,198163294,139,2,2,7,906.4614614,-14.2962216838047,"Indonesia",1997,10
0,198163294,170,2,2,0,906.4614614,-14.2962216838047,"Indonesia",1997,11
0,198163294,200,2,2,0,906.4614614,-14.2962216838047,"Indonesia",1997,12
0,198163294,231,2,2,5,906.4614614,-14.2962216838047,"Indonesia",1998,1
0,198163294,262,2,2,24,906.4614614,-14.2962216838047,"Indonesia",1998,2
0,198163294,290,2,2,1,906.4614614,-14.2962216838047,"Indonesia",1998,3
0,200867393.2,321,2,2,7,776.8717214,-14.2962216838047,"Indonesia",1998,4
0,200867393.2,351,2,3,0,776.8717214,-14.2962216838047,"Indonesia",1998,5
0,200867393.2,357,2,3,0,776.8717214,-14.2962216838047,"Indonesia",1998,6
0,200867393.2,327,2,3,0,776.8717214,-14.2962216838047,"Indonesia",1998,7
0,200867393.2,296,2,3,0,776.8717214,-14.2962216838047,"Indonesia",1998,8
0,200867393.2,265,2,3,0,776.8717214,-14.2962216838047,"Indonesia",1998,9
0,200867393.2,235,2,3,0,776.8717214,-14.2962216838047,"Indonesia",1998,10
0,200867393.2,204,2,3,1,776.8717214,-14.2962216838047,"Indonesia",1998,11
0,200867393.2,174,2,3,7,776.8717214,-14.2962216838047,"Indonesia",1998,12
0,200867393.2,143,2,3,2,776.8717214,-14.2962216838047,"Indonesia",1999,1
0,200867393.2,112,2,3,5,776.8717214,-14.2962216838047,"Indonesia",1999,2
0,200867393.2,84,2,3,19,776.8717214,-14.2962216838047,"Indonesia",1999,3
0,203568332.7,53,2,3,14,772.6287252,-0.546164325862408,"Indonesia",1999,4
0,203568332.7,23,2,3,12,772.6287252,-0.546164325862408,"Indonesia",1999,5
0,203568332.7,8,2,3,7,772.6287252,-0.546164325862408,"Indonesia",1999,6
0,203568332.7,38,2,3,9,772.6287252,-0.546164325862408,"Indonesia",1999,7
0,203568332.7,69,2,3,5,772.6287252,-0.546164325862408,"Indonesia",1999,8
0,203568332.7,100,2,3,5,772.6287252,-0.546164325862408,"Indonesia",1999,9
0,203568332.7,130,4,6,6,772.6287252,-0.546164325862408,"Indonesia",1999,10
0,203568332.7,161,4,6,21,772.6287252,-0.546164325862408,"Indonesia",1999,11
0,203568332.7,191,4,6,6,772.6287252,-0.546164325862408,"Indonesia",1999,12
0,203568332.7,222,4,6,3,772.6287252,-0.546164325862408,"Indonesia",2000,1
0,203568332.7,253,4,6,3,772.6287252,-0.546164325862408,"Indonesia",2000,2
0,203568332.7,282,4,6,4,772.6287252,-0.546164325862408,"Indonesia",2000,3
0,206265000,313,4,6,3,800.0438653,3.5482941813875,"Indonesia",2000,4
0,206265000,343,4,6,4,800.0438653,3.5482941813875,"Indonesia",2000,5
0,206265000,374,4,6,1,800.0438653,3.5482941813875,"Indonesia",2000,6
0,206265000,404,4,6,0,800.0438653,3.5482941813875,"Indonesia",2000,7
0,206265000,435,4,6,19,800.0438653,3.5482941813875,"Indonesia",2000,8
0,206265000,466,4,6,7,800.0438653,3.5482941813875,"Indonesia",2000,9
0,206265000,496,4,6,5,800.0438653,3.5482941813875,"Indonesia",2000,10
0,206265000,527,4,6,8,800.0438653,3.5482941813875,"Indonesia",2000,11
0,206265000,557,4,6,3,800.0438653,3.5482941813875,"Indonesia",2000,12
0,206265000,588,4,6,3,800.0438653,3.5482941813875,"Indonesia",2001,1
0,206265000,619,4,6,9,800.0438653,3.5482941813875,"Indonesia",2001,2
0,206265000,647,4,6,3,800.0438653,3.5482941813875,"Indonesia",2001,3
0,209014094.8,678,4,6,10,818.287629,2.28034542745466,"Indonesia",2001,4
0,209014094.8,708,4,6,5,818.287629,2.28034542745466,"Indonesia",2001,5
0,209014094.8,739,4,6,13,818.287629,2.28034542745466,"Indonesia",2001,6
0,209014094.8,769,4,6,4,818.287629,2.28034542745466,"Indonesia",2001,7
0,209014094.8,800,4,6,18,818.287629,2.28034542745466,"Indonesia",2001,8
0,209014094.8,831,4,6,1,818.287629,2.28034542745466,"Indonesia",2001,9
0,209014094.8,861,4,6,4,818.287629,2.28034542745466,"Indonesia",2001,10
0,209014094.8,872,4,6,17,818.287629,2.28034542745466,"Indonesia",2001,11
0,209014094.8,842,4,6,14,818.287629,2.28034542745466,"Indonesia",2001,12
0,209014094.8,811,4,6,16,818.287629,2.28034542745466,"Indonesia",2002,1
1,209014094.8,780,4,6,11,818.287629,2.28034542745466,"Indonesia",2002,2
1,209014094.8,752,4,6,12,818.287629,2.28034542745466,"Indonesia",2002,3
1,211816758.4,721,4,6,13,843.7918733,3.11678233864635,"Indonesia",2002,4
1,211816758.4,691,4,6,19,843.7918733,3.11678233864635,"Indonesia",2002,5
1,211816758.4,660,4,6,13,843.7918733,3.11678233864635,"Indonesia",2002,6
1,211816758.4,630,4,6,12,843.7918733,3.11678233864635,"Indonesia",2002,7
0,211816758.4,599,4,6,16,843.7918733,3.11678233864635,"Indonesia",2002,8
0,211816758.4,568,4,6,11,843.7918733,3.11678233864635,"Indonesia",2002,9
1,211816758.4,538,4,6,14,843.7918733,3.11678233864635,"Indonesia",2002,10
1,211816758.4,507,4,6,3,843.7918733,3.11678233864635,"Indonesia",2002,11
1,211816758.4,477,4,6,18,843.7918733,3.11678233864635,"Indonesia",2002,12
1,211816758.4,446,4,6,11,843.7918733,3.11678233864635,"Indonesia",2003,1
1,211816758.4,415,4,6,4,843.7918733,3.11678233864635,"Indonesia",2003,2
1,211816758.4,387,4,6,3,843.7918733,3.11678233864635,"Indonesia",2003,3
1,214674159.9,356,4,6,14,872.3601446,3.38570116683772,"Indonesia",2003,4
1,214674159.9,326,4,6,2,872.3601446,3.38570116683772,"Indonesia",2003,5
1,214674159.9,295,4,6,9,872.3601446,3.38570116683772,"Indonesia",2003,6
1,214674159.9,265,4,6,22,872.3601446,3.38570116683772,"Indonesia",2003,7
1,214674159.9,234,4,6,6,872.3601446,3.38570116683772,"Indonesia",2003,8
1,214674159.9,203,4,6,9,872.3601446,3.38570116683772,"Indonesia",2003,9
1,214674159.9,173,4,6,13,872.3601446,3.38570116683772,"Indonesia",2003,10
1,214674159.9,142,4,6,6,872.3601446,3.38570116683772,"Indonesia",2003,11
1,214674159.9,112,4,6,3,872.3601446,3.38570116683772,"Indonesia",2003,12
1,214674159.9,81,4,6,3,872.3601446,3.38570116683772,"Indonesia",2004,1
1,214674159.9,50,4,6,8,872.3601446,3.38570116683772,"Indonesia",2004,2
1,214674159.9,21,4,6,1,872.3601446,3.38570116683772,"Indonesia",2004,3
1,217587497.8,10,4,6,9,903.9795948,3.62458674845792,"Indonesia",2004,4
1,217587497.8,40,4,6,3,903.9795948,3.62458674845792,"Indonesia",2004,5
1,217587497.8,20,4,6,4,903.9795948,3.62458674845792,"Indonesia",2004,6
1,217587497.8,10,4,6,3,903.9795948,3.62458674845792,"Indonesia",2004,7
1,217587497.8,36,4,6,10,903.9795948,3.62458674845792,"Indonesia",2004,8
1,217587497.8,5,4,6,8,903.9795948,3.62458674845792,"Indonesia",2004,9
1,217587497.8,25,4,7,3,903.9795948,3.62458674845792,"Indonesia",2004,10
1,217587497.8,56,4,7,9,903.9795948,3.62458674845792,"Indonesia",2004,11
1,217587497.8,86,4,7,4,903.9795948,3.62458674845792,"Indonesia",2004,12
1,217587497.8,117,4,7,17,903.9795948,3.62458674845792,"Indonesia",2005,1
0,217587497.8,148,4,7,10,903.9795948,3.62458674845792,"Indonesia",2005,2
0,217587497.8,176,4,7,15,903.9795948,3.62458674845792,"Indonesia",2005,3
0,220558000,207,4,7,20,942.5713352,4.26909419438148,"Indonesia",2005,4
0,220558000,237,4,7,8,942.5713352,4.26909419438148,"Indonesia",2005,5
0,220558000,268,4,7,21,942.5713352,4.26909419438148,"Indonesia",2005,6
0,220558000,298,4,7,12,942.5713352,4.26909419438148,"Indonesia",2005,7
1,220558000,329,4,7,19,942.5713352,4.26909419438148,"Indonesia",2005,8
1,220558000,360,4,7,11,942.5713352,4.26909419438148,"Indonesia",2005,9
1,220558000,390,4,7,4,942.5713352,4.26909419438148,"Indonesia",2005,10
1,220558000,421,4,7,18,942.5713352,4.26909419438148,"Indonesia",2005,11
1,220558000,451,4,7,11,942.5713352,4.26909419438148,"Indonesia",2005,12
0,220558000,482,4,7,3,942.5713352,4.26909419438148,"Indonesia",2006,1
0,220558000,513,4,7,2,942.5713352,4.26909419438148,"Indonesia",2006,2
0,220558000,541,4,7,6,942.5713352,4.26909419438148,"Indonesia",2006,3
0,223041631.8,572,4,7,13,983.3485619,4.32616876592663,"Indonesia",2006,4
0,223041631.8,602,4,7,12,983.3485619,4.32616876592663,"Indonesia",2006,5
0,223041631.8,633,4,7,4,983.3485619,4.32616876592663,"Indonesia",2006,6
0,223041631.8,663,4,7,11,983.3485619,4.32616876592663,"Indonesia",2006,7
0,223041631.8,694,4,7,12,983.3485619,4.32616876592663,"Indonesia",2006,8
0,223041631.8,725,4,7,3,983.3485619,4.32616876592663,"Indonesia",2006,9
0,223041631.8,755,4,7,0,983.3485619,4.32616876592663,"Indonesia",2006,10
0,223041631.8,786,4,7,3,983.3485619,4.32616876592663,"Indonesia",2006,11
0,223041631.8,816,4,7,1,983.3485619,4.32616876592663,"Indonesia",2006,12
1,223041631.8,815,4,7,12,983.3485619,4.32616876592663,"Indonesia",2007,1
1,223041631.8,784,4,7,1,983.3485619,4.32616876592663,"Indonesia",2007,2
1,223041631.8,756,4,7,10,983.3485619,4.32616876592663,"Indonesia",2007,3
0,225630065.5,725,4,7,7,1033.095273,5.0589092237935,"Indonesia",2007,4
0,225630065.5,695,4,7,2,1033.095273,5.0589092237935,"Indonesia",2007,5
0,225630065.5,664,4,7,3,1033.095273,5.0589092237935,"Indonesia",2007,6
0,225630065.5,634,4,7,11,1033.095273,5.0589092237935,"Indonesia",2007,7
0,225630065.5,603,4,7,3,1033.095273,5.0589092237935,"Indonesia",2007,8
0,225630065.5,572,4,7,2,1033.095273,5.0589092237935,"Indonesia",2007,9
0,225630065.5,542,4,7,2,1033.095273,5.0589092237935,"Indonesia",2007,10
0,225630065.5,511,4,7,2,1033.095273,5.0589092237935,"Indonesia",2007,11
0,225630065.5,481,4,7,2,1033.095273,5.0589092237935,"Indonesia",2007,12
0,225630065.5,450,4,7,3,1033.095273,5.0589092237935,"Indonesia",2008,1
0,225630065.5,419,4,7,3,1033.095273,5.0589092237935,"Indonesia",2008,2
0,225630065.5,390,4,7,3,1033.095273,5.0589092237935,"Indonesia",2008,3
0,228248538.3,359,4,7,1,1083.156189,4.84572113611831,"Indonesia",2008,4
0,228248538.3,329,4,7,1,1083.156189,4.84572113611831,"Indonesia",2008,5
0,228248538.3,298,4,7,4,1083.156189,4.84572113611831,"Indonesia",2008,6
0,228248538.3,268,4,7,1,1083.156189,4.84572113611831,"Indonesia",2008,7
0,228248538.3,237,4,7,3,1083.156189,4.84572113611831,"Indonesia",2008,8
0,228248538.3,206,4,7,6,1083.156189,4.84572113611831,"Indonesia",2008,9
0,228248538.3,176,4,7,6,1083.156189,4.84572113611831,"Indonesia",2008,10
0,228248538.3,145,4,7,4,1083.156189,4.84572113611831,"Indonesia",2008,11
0,228248538.3,115,4,7,5,1083.156189,4.84572113611831,"Indonesia",2008,12
0,228248538.3,84,4,7,2,1083.156189,4.84572113611831,"Indonesia",2009,1
0,228248538.3,53,4,7,2,1083.156189,4.84572113611831,"Indonesia",2009,2
0,228248538.3,25,4,7,3,1083.156189,4.84572113611831,"Indonesia",2009,3
0,228248538.3,6,4,7,2,1083.156189,4.84572113611831,"Indonesia",2009,4
0,228248538.3,36,4,7,2,1083.156189,4.84572113611831,"Indonesia",2009,5
1,228248538.3,23,4,7,4,1083.156189,4.84572113611831,"Indonesia",2009,6
1,228248538.3,7,4,7,6,1083.156189,4.84572113611831,"Indonesia",2009,7
1,228248538.3,38,4,7,1,1083.156189,4.84572113611831,"Indonesia",2009,8
1,228248538.3,69,4,7,2,1083.156189,4.84572113611831,"Indonesia",2009,9
1,228248538.3,99,4,7,0,1083.156189,4.84572113611831,"Indonesia",2009,10
1,228248538.3,130,4,7,3,1083.156189,4.84572113611831,"Indonesia",2009,11
0,228248538.3,160,4,7,2,1083.156189,4.84572113611831,"Indonesia",2009,12
0,228248538.3,191,4,7,2,1083.156189,4.84572113611831,"Indonesia",2010,1
0,228248538.3,222,4,7,2,1083.156189,4.84572113611831,"Indonesia",2010,2
1,228248538.3,250,4,7,2,1083.156189,4.84572113611831,"Indonesia",2010,3
0,228248538.3,281,4,7,2,1083.156189,4.84572113611831,"Indonesia",2010,4
0,228248538.3,311,4,7,1,1083.156189,4.84572113611831,"Indonesia",2010,5
0,228248538.3,342,4,7,1,1083.156189,4.84572113611831,"Indonesia",2010,6
0,228248538.3,372,4,7,7,1083.156189,4.84572113611831,"Indonesia",2010,7
0,228248538.3,403,4,7,4,1083.156189,4.84572113611831,"Indonesia",2010,8
0,228248538.3,434,4,7,2,1083.156189,4.84572113611831,"Indonesia",2010,9
0,228248538.3,464,4,7,0,1083.156189,4.84572113611831,"Indonesia",2010,10
0,228248538.3,495,4,7,0,1083.156189,4.84572113611831,"Indonesia",2010,11
0,228248538.3,525,4,7,0,1083.156189,4.84572113611831,"Indonesia",2010,12
0,781736.6818,843,3,6,0,1988.465402,0.560173538287186,"Fiji",1997,1
0,781736.6818,812,3,6,0,1988.465402,0.560173538287186,"Fiji",1997,2
0,781736.6818,784,3,6,0,1988.465402,0.560173538287186,"Fiji",1997,3
0,781736.6818,753,3,6,0,1988.465402,0.560173538287186,"Fiji",1997,4
0,781736.6818,723,3,6,0,1988.465402,0.560173538287186,"Fiji",1997,5
0,781736.6818,692,3,6,0,1988.465402,0.560173538287186,"Fiji",1997,6
0,781736.6818,662,3,6,0,1988.465402,0.560173538287186,"Fiji",1997,7
0,781736.6818,631,3,6,0,1988.465402,0.560173538287186,"Fiji",1997,8
0,781736.6818,600,3,6,0,1988.465402,0.560173538287186,"Fiji",1997,9
0,781736.6818,570,3,6,0,1988.465402,0.560173538287186,"Fiji",1997,10
0,781736.6818,539,3,6,0,1988.465402,0.560173538287186,"Fiji",1997,11
0,781736.6818,509,3,6,0,1988.465402,0.560173538287186,"Fiji",1997,12
0,781736.6818,478,3,6,0,1988.465402,0.560173538287186,"Fiji",1998,1
0,781736.6818,447,3,6,0,1988.465402,0.560173538287186,"Fiji",1998,2
0,781736.6818,419,3,6,2,1988.465402,0.560173538287186,"Fiji",1998,3
0,787487.9595,388,3,6,0,1999.604259,0.560173538287186,"Fiji",1998,4
0,787487.9595,358,3,6,0,1999.604259,0.560173538287186,"Fiji",1998,5
0,787487.9595,327,3,6,0,1999.604259,0.560173538287186,"Fiji",1998,6
0,787487.9595,297,3,6,0,1999.604259,0.560173538287186,"Fiji",1998,7
0,787487.9595,266,3,6,0,1999.604259,0.560173538287186,"Fiji",1998,8
0,787487.9595,235,3,6,0,1999.604259,0.560173538287186,"Fiji",1998,9
0,787487.9595,205,3,6,0,1999.604259,0.560173538287186,"Fiji",1998,10
0,787487.9595,174,3,6,0,1999.604259,0.560173538287186,"Fiji",1998,11
0,787487.9595,144,3,6,0,1999.604259,0.560173538287186,"Fiji",1998,12
0,787487.9595,113,3,6,0,1999.604259,0.560173538287186,"Fiji",1999,1
0,787487.9595,82,3,6,0,1999.604259,0.560173538287186,"Fiji",1999,2
0,787487.9595,54,3,6,0,1999.604259,0.560173538287186,"Fiji",1999,3
0,793202.4211,23,3,6,0,2159.895997,8.0161730641723,"Fiji",1999,4
0,793202.4211,7,4,6,4,2159.895997,8.0161730641723,"Fiji",1999,5
0,793202.4211,38,4,6,0,2159.895997,8.0161730641723,"Fiji",1999,6
0,793202.4211,68,4,6,0,2159.895997,8.0161730641723,"Fiji",1999,7
0,793202.4211,99,4,6,0,2159.895997,8.0161730641723,"Fiji",1999,8
0,793202.4211,130,4,6,0,2159.895997,8.0161730641723,"Fiji",1999,9
0,793202.4211,160,4,6,0,2159.895997,8.0161730641723,"Fiji",1999,10
0,793202.4211,191,4,6,0,2159.895997,8.0161730641723,"Fiji",1999,11
0,793202.4211,221,4,6,0,2159.895997,8.0161730641723,"Fiji",1999,12
0,793202.4211,252,4,6,0,2159.895997,8.0161730641723,"Fiji",2000,1
0,793202.4211,283,4,6,0,2159.895997,8.0161730641723,"Fiji",2000,2
0,793202.4211,312,4,6,0,2159.895997,8.0161730641723,"Fiji",2000,3
0,798878.6552,343,4,6,0,2108.092052,-2.3984462711146,"Fiji",2000,4
0,798878.6552,373,4,6,0,2108.092052,-2.3984462711146,"Fiji",2000,5
0,798878.6552,404,4,6,0,2108.092052,-2.3984462711146,"Fiji",2000,6
0,798878.6552,406,1,1,0,2108.092052,-2.3984462711146,"Fiji",2000,7
0,798878.6552,375,1,1,0,2108.092052,-2.3984462711146,"Fiji",2000,8
0,798878.6552,344,1,1,0,2108.092052,-2.3984462711146,"Fiji",2000,9
0,798878.6552,314,1,1,0,2108.092052,-2.3984462711146,"Fiji",2000,10
0,798878.6552,283,1,1,0,2108.092052,-2.3984462711146,"Fiji",2000,11
0,798878.6552,253,1,1,0,2108.092052,-2.3984462711146,"Fiji",2000,12
0,798878.6552,222,1,1,0,2108.092052,-2.3984462711146,"Fiji",2001,1
0,798878.6552,191,1,1,0,2108.092052,-2.3984462711146,"Fiji",2001,2
0,798878.6552,163,1,1,0,2108.092052,-2.3984462711146,"Fiji",2001,3
0,804515.2518,132,1,1,0,2135.188779,1.28536735263969,"Fiji",2001,4
0,804515.2518,102,1,1,0,2135.188779,1.28536735263969,"Fiji",2001,5
