timestamp,country,duke,lustik,psu,sae,idi,gtds
2004m6,Japan,2.61E-08,,1.00E-04,0,1.18E-07,0
2004m6,Laos,3.14E-05,,0.0269,0.003089,1.02E-07,0
2004m6,Madagascar,0.001805016,,0.0357,3.07E-04,6.44E-08,0
2004m6,Malaysia,3.28E-06,,0.1875,3.73E-04,6.40E-07,0
2004m6,Mauritius,2.16E-06,,0.0227,9.17E-04,9.96E-07,0
2004m6,Mongolia,7.12E-05,,0.0211,0.010869,7.42E-08,0
2004m6,Nepal,0.172887434,,0.1899,0.018441,3.62E-04,0
2004m6,New Zealand,3.28E-07,,0.0138,0,6.08E-08,0
2004m6,North Korea,0.004662438,,4.00E-04,0,1.20E-07,0
2004m6,Papua New Guinea,0.00826342,,0.0235,0.001127,6.46E-08,0
2004m6,Philippines,0.919825413,,0.9982,0.999247,0.999998033,1
2004m6,Russia,0.633439317,,0.9998,0.998471,0.999998212,1
2004m6,Singapore,4.30E-08,,0.005,0,1.28E-07,0
2004m6,Solomon Islands,1.62E-04,,0.0054,7.24E-04,6.87E-08,0
2004m6,South Korea,1.14E-07,,4.00E-04,0,1.37E-07,0
2004m6,Sri Lanka,0.999943609,,0.2103,0.296825,0.999869645,1
2004m6,Taiwan,2.68E-07,,0,0,1.18E-07,0
2004m6,Thailand,0.569724644,,0.0834,0.325255,0.872033119,1
2004m6,Vietnam,2.53E-05,,0.0274,0.005219,1.98E-07,0
2004m7,Australia,3.14E-07,,0.006,0,1.75E-07,0
2004m7,Bangladesh,6.74E-04,,0.0036,0.049139,1.35E-05,0
2004m7,Bhutan,4.79E-05,,0.0403,1.20E-04,9.96E-07,0
2004m7,Burma,0.920229626,,0.6577,0.993817,0.999999285,1
2004m7,Cambodia,1.61E-04,,0.1038,7.88E-04,7.42E-08,0
2004m7,China,1.86E-07,,2.00E-04,0.03494,1.61E-05,0
2004m7,Comoros,5.69E-04,,0.0306,3.49E-04,6.87E-08,0
2004m7,Fiji,1.33E-05,,0.1396,3.80E-05,6.39E-07,0
2004m7,India,0.967026234,,0.9988,0.999998,0.999999821,1
2004m7,Indonesia,0.700258856,,0.9948,0.822174,0.999968886,1
2004m7,Japan,1.12E-08,,0,0,1.18E-07,0
2004m7,Laos,2.93E-05,,0.063,0.003057,1.02E-07,0
2004m7,Madagascar,0.001839444,,0.0344,3.09E-04,6.44E-08,0
2004m7,Malaysia,2.60E-06,,0.1606,4.49E-04,6.40E-07,0
2004m7,Mauritius,2.16E-06,,0.0234,9.11E-04,9.96E-07,0
2004m7,Mongolia,6.05E-05,,0.0192,0.011118,7.42E-08,0
2004m7,Nepal,0.146387967,,0.3299,0.01785,3.62E-04,0
2004m7,New Zealand,2.71E-07,,0.0157,0,6.08E-08,0
2004m7,North Korea,0.004243423,,1.00E-04,0,1.18E-07,0
2004m7,Papua New Guinea,0.007928866,,0.0234,0.001129,6.44E-08,0
2004m7,Philippines,0.914355198,,0.9974,0.987893,0.999998093,1
2004m7,Russia,0.644362085,,0.9998,0.999945,0.999998212,1
2004m7,Singapore,5.08E-08,,0.0127,0,1.28E-07,0
2004m7,Solomon Islands,1.61E-04,,0.006,7.30E-04,6.87E-08,0
2004m7,South Korea,8.41E-08,,5.00E-04,0,1.37E-07,0
2004m7,Sri Lanka,0.999965467,,0.1832,0.366443,0.999869645,1
2004m7,Taiwan,2.82E-07,,1.00E-04,0,1.18E-07,0
2004m7,Thailand,0.598261049,,0.2782,0.324412,0.987591207,1
2004m7,Vietnam,3.25E-05,,0.0188,0.004635,1.98E-07,0
2004m8,Australia,6.29E-08,,0.0048,0,1.75E-07,0
2004m8,Bangladesh,4.44E-04,,0.0167,0.093881,1.35E-05,0
2004m8,Bhutan,3.60E-05,,0.0403,1.21E-04,9.96E-07,0
2004m8,Burma,0.878151588,,0.5736,0.812526,0.999955416,1
2004m8,Cambodia,1.98E-04,,0.2601,8.01E-04,8.67E-07,0
2004m8,China,6.88E-08,,0,0.225353,1.61E-05,0
2004m8,Comoros,5.77E-04,,0.0296,3.47E-04,6.87E-08,0
2004m8,Fiji,1.33E-05,,0.1415,3.30E-05,6.39E-07,0
2004m8,India,0.939279233,,0.9478,0.991999,0.999999821,1
2004m8,Indonesia,0.637601799,,0.9694,0.70604,0.999968886,1
2004m8,Japan,1.17E-08,,0,0,1.18E-07,0
2004m8,Laos,3.39E-05,,0.0391,0.002989,1.02E-07,0
2004m8,Madagascar,0.001875709,,0.0333,3.08E-04,6.44E-08,0
2004m8,Malaysia,3.80E-06,,0.2779,4.55E-04,6.45E-07,0
2004m8,Mauritius,2.20E-06,,0.0234,9.02E-04,9.96E-07,0
2004m8,Mongolia,5.98E-05,,0.0241,0.011001,7.42E-08,0
2004m8,Nepal,0.133908398,,0.5022,0.015312,0.001286865,0
2004m8,New Zealand,2.46E-07,,0.0138,0,6.08E-08,0
2004m8,North Korea,0.002410114,,0,0,1.18E-07,0
2004m8,Papua New Guinea,0.00816402,,0.0176,0.001083,6.44E-08,0
2004m8,Philippines,0.936909354,,0.9719,0.999799,0.999998033,1
2004m8,Russia,0.616842086,,0.9992,1,0.999998212,1
2004m8,Singapore,3.48E-08,,0.01,0,1.28E-07,0
2004m8,Solomon Islands,1.64E-04,,0.0156,7.27E-04,6.87E-08,0
2004m8,South Korea,1.20E-07,,0.0033,0,1.35E-07,0
2004m8,Sri Lanka,0.999951609,,0.095,0.946125,0.999987841,1
2004m8,Taiwan,2.69E-07,,0.0011,0,1.18E-07,0
2004m8,Thailand,0.353038551,,0.1165,0.336407,0.306396753,1
2004m8,Vietnam,3.99E-05,,0.0337,0.005075,1.98E-07,0
2004m9,Australia,3.29E-07,,0.0078,0,1.75E-07,0
2004m9,Bangladesh,5.02E-04,,0.0422,0.219581,1.35E-05,0
2004m9,Bhutan,3.52E-05,,0.0282,1.23E-04,9.96E-07,0
2004m9,Burma,0.862436311,,0.4138,0.211718,0.999683142,1
2004m9,Cambodia,1.20E-04,,1.00E-04,8.04E-04,7.42E-08,0
2004m9,China,3.17E-06,,1.00E-04,0.033886,1.41E-07,0
2004m9,Comoros,5.99E-04,,0.028,3.52E-04,6.87E-08,0
2004m9,Fiji,1.20E-05,,0.0045,4.00E-05,5.47E-08,0
2004m9,India,0.893098405,,0.9517,0.980484,0.999999821,1
2004m9,Indonesia,0.724466742,,0.928,0.662356,0.999968886,1
2004m9,Japan,1.48E-08,,0,0,1.18E-07,0
2004m9,Laos,2.44E-05,,0.0225,0.003101,1.02E-07,0
2004m9,Madagascar,0.001912687,,0.0329,3.09E-04,6.44E-08,0
2004m9,Malaysia,3.30E-06,,0.0993,3.92E-04,5.48E-08,0
2004m9,Mauritius,2.36E-06,,0.0234,8.98E-04,9.96E-07,0
2004m9,Mongolia,6.05E-05,,0.0245,0.010962,7.42E-08,0
2004m9,Nepal,0.259569395,,0.0086,0.016104,3.10E-05,0
2004m9,New Zealand,2.71E-07,,0.0236,0,6.08E-08,0
2004m9,North Korea,0.002711788,,5.00E-04,0,1.18E-07,0
2004m9,Papua New Guinea,0.009232335,,0.0159,0.001024,6.46E-08,0
2004m9,Philippines,0.947156698,,0.9919,1,0.999998033,1
2004m9,Russia,0.638950011,,0.9995,1,0.999998212,1
2004m9,Singapore,3.73E-08,,0.0143,0,1.28E-07,0
2004m9,Solomon Islands,1.59E-04,,0.0137,7.23E-04,6.87E-08,0
2004m9,South Korea,4.31E-07,,0.0078,0,1.35E-07,0
2004m9,Sri Lanka,0.999946468,,0.1716,1,0.999998987,1
2004m9,Taiwan,3.25E-07,,0.0178,0,1.18E-07,0
2004m9,Thailand,0.223575332,,0.2131,0.507511,0.758509994,1
2004m9,Vietnam,2.91E-05,,0.0226,0.004874,1.98E-07,0
2004m10,Australia,1.28E-07,,0.066,0,1.75E-07,0
2004m10,Bangladesh,5.56E-04,,0.0156,0.058966,1.35E-05,0
2004m10,Bhutan,4.06E-05,,0.0336,1.23E-04,9.96E-07,0
2004m10,Burma,0.969815414,,0.5101,0.214072,0.99967438,1
2004m10,Cambodia,1.54E-04,,0.006,8.15E-04,7.42E-08,0
2004m10,China,2.91E-07,,0,0.080599,1.61E-05,0
2004m10,Comoros,5.93E-04,,0.0271,3.53E-04,6.87E-08,0
2004m10,Fiji,1.23E-05,,0.0564,4.40E-05,5.47E-08,0
2004m10,India,0.988054786,,0.8917,0.99795,0.999999821,1
2004m10,Indonesia,0.74297255,,0.864,0.971188,0.999998212,1
2004m10,Japan,1.02E-08,,0,0,1.18E-07,0
2004m10,Laos,3.58E-05,,0.0467,0.003047,1.02E-07,0
2004m10,Madagascar,0.001949165,,0.0319,3.09E-04,6.44E-08,0
2004m10,Malaysia,5.07E-06,,0.093,3.44E-04,5.47E-08,0
2004m10,Mauritius,2.25E-06,,0.0234,9.29E-04,9.96E-07,0
2004m10,Mongolia,6.27E-05,,0.0202,0.010962,7.42E-08,0
2004m10,Nepal,0.13186122,,0.7439,0.016666,0.004727158,0
2004m10,New Zealand,2.84E-07,,0.0181,0,6.08E-08,0
2004m10,North Korea,0.001815756,,6.00E-04,0,1.18E-07,0
2004m10,Papua New Guinea,0.008065806,,0.0266,0.001003,6.46E-08,0
2004m10,Philippines,0.926245624,,0.935,1,0.999998033,1
2004m10,Russia,0.716176165,,1,0.999819,0.999998212,1
2004m10,Singapore,4.30E-08,,0.006,0,1.28E-07,0
2004m10,Solomon Islands,1.58E-04,,0.017,6.93E-04,6.87E-08,0
2004m10,South Korea,1.64E-07,,0.0049,0,1.35E-07,0
2004m10,Sri Lanka,0.99995542,,0.4113,1,0.999999702,1
2004m10,Taiwan,2.34E-07,,0.2226,0,1.38E-06,0
2004m10,Thailand,0.34731539,,0.7803,0.854493,0.976321876,1
2004m10,Vietnam,5.46E-05,,0.059,0.004634,1.98E-07,0
2004m11,Australia,6.59E-08,,0.0054,0,1.75E-07,0
2004m11,Bangladesh,4.97E-04,,0.0518,0.094694,1.35E-05,0
2004m11,Bhutan,3.87E-05,,0.0365,1.22E-04,9.96E-07,0
2004m11,Burma,0.88144208,,0.2503,0.213792,0.99887234,1
2004m11,Cambodia,1.53E-04,,0.0155,8.11E-04,7.42E-08,0
2004m11,China,2.61E-08,,0,0.043592,1.64E-05,0
2004m11,Comoros,6.01E-04,,0.0315,3.50E-04,6.87E-08,0
2004m11,Fiji,1.19E-05,,0.0357,5.20E-05,5.47E-08,0
2004m11,India,0.936311534,,0.8778,0.844962,0.999996603,1
2004m11,Indonesia,0.690317254,,0.909,0.818702,0.999968886,1
2004m11,Japan,1.97E-08,,0,0,1.18E-07,0
2004m11,Laos,5.50E-05,,0.0381,0.003147,1.02E-07,0
2004m11,Madagascar,0.001987588,,0.0325,3.10E-04,6.44E-08,0
2004m11,Malaysia,2.07E-06,,0.1055,3.62E-04,5.47E-08,0
2004m11,Mauritius,2.29E-06,,0.0234,9.38E-04,9.96E-07,0
2004m11,Mongolia,6.20E-05,,0.0228,0.010956,7.42E-08,0
2004m11,Nepal,0.141967796,,0.472,0.016765,0.001286865,0
2004m11,New Zealand,2.70E-07,,0.0165,0,6.08E-08,0
2004m11,North Korea,0.001815756,,1.00E-04,0,1.18E-07,0
2004m11,Papua New Guinea,0.008112475,,0.038,0.001018,6.46E-08,0
2004m11,Philippines,0.91586577,,0.9393,0.994622,0.999998033,1
2004m11,Russia,0.696574341,,1,0.999996,0.999998212,1
2004m11,Singapore,3.23E-08,,0.0067,0,1.28E-07,0
2004m11,Solomon Islands,1.57E-04,,0.0128,7.21E-04,6.87E-08,0
2004m11,South Korea,8.44E-08,,0.0038,0,1.35E-07,0
2004m11,Sri Lanka,0.999955135,,0.3703,0.999977,0.999999762,1
2004m11,Taiwan,3.18E-07,,0.3138,0,1.38E-06,0
2004m11,Thailand,0.21521879,,0.9155,0.966833,0.998625398,1
2004m11,Vietnam,2.73E-05,,0.0311,0.004708,1.98E-07,0
2004m12,Australia,2.86E-07,,0.001,0,1.75E-07,0
2004m12,Bangladesh,7.14E-04,,0.0071,0.051521,1.35E-05,0
2004m12,Bhutan,4.68E-05,,0.0232,1.19E-04,9.96E-07,0
2004m12,Burma,0.913985819,,0.2775,0.569398,0.999841273,1
2004m12,Cambodia,1.89E-04,,0.0029,7.65E-04,7.42E-08,0
2004m12,China,1.13E-07,,0,0.026117,1.41E-07,0
2004m12,Comoros,6.09E-04,,0.0299,3.53E-04,6.87E-08,0
2004m12,Fiji,1.22E-05,,0.0541,4.90E-05,5.47E-08,0
2004m12,India,0.993014557,,0.5675,0.999724,0.999999285,1
2004m12,Indonesia,0.860407243,,0.9283,0.987511,0.999998212,1
2004m12,Japan,8.82E-09,,0,0,1.18E-07,0
2004m12,Laos,4.06E-05,,0.0349,0.003074,1.02E-07,0
2004m12,Madagascar,0.002008979,,0.0328,3.12E-04,6.44E-08,0
2004m12,Malaysia,6.29E-06,,0.0989,6.09E-04,5.47E-08,0
2004m12,Mauritius,2.13E-06,,0.0234,9.32E-04,9.96E-07,0
2004m12,Mongolia,6.24E-05,,0.0219,0.010535,7.42E-08,0
2004m12,Nepal,0.189529616,,0.5891,0.017611,0.004727158,0
2004m12,New Zealand,3.59E-07,,0.0094,0,6.08E-08,0
2004m12,North Korea,0.001732025,,4.00E-04,0,1.18E-07,0
2004m12,Papua New Guinea,0.008351475,,0.042,9.95E-04,6.44E-08,0
2004m12,Philippines,0.935245102,,0.983,0.999283,0.999998033,1
2004m12,Russia,0.95790744,,1,0.999949,0.999998152,1
2004m12,Singapore,5.98E-08,,0.007,0,1.28E-07,0
2004m12,Solomon Islands,1.56E-04,,0.0196,7.22E-04,6.87E-08,0
2004m12,South Korea,7.33E-08,,7.00E-04,0,1.35E-07,0
2004m12,Sri Lanka,0.999984424,,0.5134,0.999768,0.999999702,1
2004m12,Taiwan,3.75E-07,,0.0987,0,1.18E-07,0
2004m12,Thailand,0.46022957,,0.5227,0.610799,0.917939425,1
2004m12,Vietnam,3.03E-05,,0.0468,0.004917,1.98E-07,0
2005m1,Australia,1.19E-07,,0.0014,0,1.75E-07,0
2005m1,Bangladesh,6.38E-04,,0.0026,0.105882,1.35E-05,0
2005m1,Bhutan,5.92E-05,,0.0231,0.003529,9.96E-07,0
2005m1,Burma,0.891455871,,0.2871,0.414869,0.99887234,1
2005m1,Cambodia,1.48E-04,,0.0087,8.76E-04,7.42E-08,0
2005m1,China,6.26E-08,,0,0.059992,1.64E-05,0
2005m1,Comoros,6.18E-04,,0.0269,4.70E-05,6.84E-08,0
2005m1,Fiji,1.19E-05,,0.0168,8.50E-05,5.47E-08,0
2005m1,India,0.953319715,,0.981,0.999812,0.999999821,1
2005m1,Indonesia,0.866020093,,0.8875,0.953356,0.999998212,1
2005m1,Japan,2.27E-08,,1.00E-04,0,1.18E-07,0
2005m1,Laos,2.15E-05,,0.032,0.003444,1.02E-07,0
2005m1,Madagascar,0.001970143,,0.0282,2.65E-04,6.44E-08,0
2005m1,Malaysia,2.89E-06,,0.0484,2.59E-04,5.47E-08,0
2005m1,Mauritius,2.23E-06,,0.0234,0.00876,9.96E-07,0
2005m1,Mongolia,6.17E-05,,0.0156,0.014273,7.42E-08,0
2005m1,Nepal,0.160936425,,0.4394,0.28649,0.127750725,0
2005m1,New Zealand,2.64E-07,,0.0206,0,6.08E-08,0
2005m1,North Korea,0.00224543,,5.00E-04,0,1.20E-07,0
2005m1,Papua New Guinea,0.008130613,,0.0327,0.00114,6.44E-08,0
2005m1,Philippines,0.921021997,,0.9166,0.999998,0.999998033,1
2005m1,Russia,0.770210918,,1,0.998249,0.999998212,1
2005m1,Singapore,4.29E-08,,0.0204,0,1.28E-07,0
2005m1,Solomon Islands,1.59E-04,,0.0248,8.24E-04,7.05E-08,0
2005m1,South Korea,7.17E-08,,0.0015,0,1.35E-07,0
2005m1,Sri Lanka,0.999974244,,0.2717,1,0.999999166,1
2005m1,Taiwan,2.90E-07,,0.2381,0,1.38E-06,0
2005m1,Thailand,0.315395705,,0.4743,0.78229,0.917939425,1
2005m1,Vietnam,2.85E-05,,0.0815,0.005372,1.98E-07,0
2005m2,Australia,7.97E-08,,0.0015,0,1.75E-07,0
2005m2,Bangladesh,0.001030081,,8.00E-04,0.086629,1.35E-05,0
2005m2,Bhutan,4.46E-05,,0.0386,0.003597,9.96E-07,0
2005m2,Burma,0.918011497,,0.192,0.971138,0.999990761,1
2005m2,Cambodia,1.34E-04,,0.0043,8.71E-04,7.42E-08,0
2005m2,China,3.46E-08,,1.00E-04,0.061253,1.64E-05,0
2005m2,Comoros,6.27E-04,,0.0284,4.70E-05,6.84E-08,0
2005m2,Fiji,1.15E-05,,9.00E-04,8.60E-05,5.47E-08,0
2005m2,India,0.952201036,,0.9676,0.999859,0.999999821,1
2005m2,Indonesia,0.724694247,,0.9388,0.945915,0.999998212,1
2005m2,Japan,7.48E-09,,1.00E-04,0,1.18E-07,0
2005m2,Laos,2.21E-05,,0.0301,0.00351,1.02E-07,0
2005m2,Madagascar,0.001932056,,0.0298,2.65E-04,6.44E-08,0
2005m2,Malaysia,2.90E-06,,0.0543,2.55E-04,5.47E-08,0
2005m2,Mauritius,2.17E-06,,0.0234,0.00876,9.96E-07,0
2005m2,Mongolia,6.09E-05,,0.0208,0.014313,7.42E-08,0
2005m2,Nepal,0.201565526,,0.542,0.236056,0.127750725,0
2005m2,New Zealand,2.70E-07,,0.0154,0,6.08E-08,0
2005m2,North Korea,0.002467644,,6.00E-04,0,1.27E-07,0
2005m2,Papua New Guinea,0.00808384,,0.0523,0.001123,6.44E-08,0
2005m2,Philippines,0.961282239,,0.7971,0.999998,0.999998033,1
2005m2,Russia,0.681409814,,1,0.999691,0.999998212,1
2005m2,Singapore,4.83E-08,,0.0116,0,1.61E-07,0
2005m2,Solomon Islands,1.58E-04,,0.0239,8.19E-04,7.05E-08,0
2005m2,South Korea,6.37E-08,,3.00E-04,0,1.35E-07,0
2005m2,Sri Lanka,0.999945255,,0.3638,1,0.999999762,1
2005m2,Taiwan,2.46E-07,,0.1738,0,1.38E-06,0
2005m2,Thailand,0.177694315,,0.5865,0.368133,0.852920473,1
2005m2,Vietnam,2.43E-05,,0.0992,0.005346,1.98E-07,0
2005m3,Australia,1.83E-07,,0.0022,0,1.75E-07,0
2005m3,Bangladesh,5.75E-04,,2.00E-04,0.10682,1.35E-05,0
2005m3,Bhutan,3.60E-05,,0.0272,0.003564,9.96E-07,0
2005m3,Burma,0.910789639,,0.4495,0.441032,0.999683142,1
2005m3,Cambodia,1.36E-04,,0.0053,8.93E-04,7.42E-08,0
2005m3,China,2.41E-07,,6.00E-04,0.068012,1.64E-05,0
2005m3,Comoros,6.35E-04,,0.0276,4.70E-05,6.84E-08,0
2005m3,Fiji,1.26E-05,,0.0011,8.80E-05,5.47E-08,0
2005m3,India,0.956281024,,0.9957,1,0.999999821,1
2005m3,Indonesia,0.777621411,,0.9896,0.984879,0.999998212,1
2005m3,Japan,3.48E-08,,0,0,1.18E-07,0
2005m3,Laos,2.62E-05,,0.0396,0.003371,1.02E-07,0
2005m3,Madagascar,0.001898287,,0.033,2.65E-04,6.44E-08,0
2005m3,Malaysia,1.84E-05,,0.1312,6.07E-04,6.39E-07,0
2005m3,Mauritius,2.75E-06,,0.0232,0.008516,9.96E-07,0
2005m3,Mongolia,6.03E-05,,0.0204,0.014374,7.42E-08,0
2005m3,Nepal,0.189135756,,0.582,0.198431,0.350418687,0
2005m3,New Zealand,2.83E-07,,0.0105,0,6.08E-08,0
2005m3,North Korea,0.002648582,,0.0022,0,1.27E-07,0
2005m3,Papua New Guinea,0.008041823,,0.0413,0.001119,6.44E-08,0
2005m3,Philippines,0.937872169,,0.8574,0.985692,0.999998033,1
2005m3,Russia,0.594343508,,1,1,0.999998212,1
2005m3,Singapore,4.49E-08,,0.0051,0,1.28E-07,0
2005m3,Solomon Islands,1.61E-04,,0.0207,8.17E-04,7.05E-08,0
2005m3,South Korea,1.13E-07,,2.00E-04,0,1.35E-07,0
2005m3,Sri Lanka,0.999950481,,0.3228,0.993534,0.999999225,1
2005m3,Taiwan,2.77E-07,,0.104,0,1.18E-07,0
2005m3,Thailand,0.207152015,,0.6478,0.687283,0.976321876,1
2005m3,Vietnam,2.46E-05,,0.0814,0.005477,1.98E-07,0
2005m4,Australia,1.88E-07,,0.0021,0,1.75E-07,0
2005m4,Bangladesh,0.001066462,,2.00E-04,0.077417,1.35E-05,0
2005m4,Bhutan,2.00E-05,,0.0335,0.003293,9.96E-07,0
2005m4,Burma,0.927286837,,0.3314,0.998128,0.999990761,1
2005m4,Cambodia,8.97E-05,,0.0034,8.93E-04,7.42E-08,0
2005m4,China,1.26E-05,,3.00E-04,0.128161,1.61E-05,0
2005m4,Comoros,5.47E-04,,0.0281,4.60E-05,6.84E-08,0
2005m4,Fiji,1.19E-05,,0.0019,7.50E-05,5.47E-08,0
2005m4,India,0.956524088,,0.999,0.999998,0.999999821,1
2005m4,Indonesia,0.852962179,,0.9935,0.956154,0.999998212,1
2005m4,Japan,1.91E-07,,0,0,1.18E-07,0
2005m4,Laos,1.98E-05,,0.0368,0.003431,1.02E-07,0
2005m4,Madagascar,0.001645854,,0.0308,2.65E-04,6.44E-08,0
2005m4,Malaysia,2.91E-06,,0.0665,2.49E-04,5.47E-08,0
2005m4,Mauritius,1.37E-06,,0.0245,0.008736,9.96E-07,0
2005m4,Mongolia,3.52E-05,,0.0186,0.014455,7.42E-08,0
2005m4,Nepal,0.208604378,,0.2495,0.270064,0.039471254,0
2005m4,New Zealand,3.91E-07,,0.0216,0,6.08E-08,0
2005m4,North Korea,4.45E-04,,0.001,0,1.27E-07,0
2005m4,Papua New Guinea,0.007548334,,0.0525,0.002242,6.44E-08,0
2005m4,Philippines,0.95044521,,0.7707,0.916976,0.999998033,1
2005m4,Russia,0.678604997,,1,0.999803,0.999998212,1
2005m4,Singapore,1.47E-08,,0.0059,0,1.28E-07,0
2005m4,Solomon Islands,1.22E-04,,0.0241,8.14E-04,7.05E-08,0
2005m4,South Korea,4.65E-08,,1.00E-04,0,1.35E-07,0
2005m4,Sri Lanka,0.999969276,,0.3191,0.289553,0.99986124,1
2005m4,Taiwan,7.89E-08,,0.0481,0,1.18E-07,0
2005m4,Thailand,0.276420823,,0.8492,0.562851,0.976321876,1
2005m4,Vietnam,2.67E-05,,0.0988,0.005981,1.98E-07,0
2005m5,Australia,8.03E-08,,0.0038,0,1.75E-07,0
2005m5,Bangladesh,4.48E-04,,1.00E-04,0.081097,1.35E-05,0
2005m5,Bhutan,2.19E-05,,0.0483,0.003597,9.96E-07,0
2005m5,Burma,0.917305855,,0.4009,0.665026,0.999954224,1
2005m5,Cambodia,1.00E-04,,0.0322,9.14E-04,7.42E-08,0
2005m5,China,4.24E-08,,0.0019,0.096054,1.64E-05,0
2005m5,Comoros,5.42E-04,,0.0281,4.60E-05,6.84E-08,0
2005m5,Fiji,1.18E-05,,0.0018,6.20E-05,5.47E-08,0
2005m5,India,0.983424517,,0.9997,0.999992,0.999999821,1
2005m5,Indonesia,0.692614739,,0.9899,0.99934,0.999998212,1
2005m5,Japan,1.08E-07,,3.00E-04,0,1.18E-07,0
2005m5,Laos,1.54E-05,,0.032,0.003454,1.02E-07,0
2005m5,Madagascar,0.001615044,,0.0301,2.62E-04,6.44E-08,0
2005m5,Malaysia,2.00E-06,,0.0213,2.10E-04,5.47E-08,0
2005m5,Mauritius,1.27E-06,,0.0257,0.00876,9.96E-07,0
2005m5,Mongolia,3.40E-05,,0.0175,0.014253,7.42E-08,0
2005m5,Nepal,0.19205914,,0.1262,0.274072,0.039468043,0
2005m5,New Zealand,1.88E-07,,0.0147,0,6.08E-08,0
2005m5,North Korea,4.56E-04,,0.0018,0,1.20E-07,0
2005m5,Papua New Guinea,0.007506284,,0.0521,0.001082,6.44E-08,0
2005m5,Philippines,0.926025079,,0.669,0.998945,0.999998033,1
2005m5,Russia,0.811048982,,1,0.99352,0.999998212,1
2005m5,Singapore,1.51E-08,,0.0117,0,1.28E-07,0
2005m5,Solomon Islands,1.21E-04,,0.0265,8.29E-04,7.05E-08,0
2005m5,South Korea,7.12E-08,,7.00E-04,0,1.35E-07,0
2005m5,Sri Lanka,0.99997287,,0.3328,0.333656,0.99989599,1
2005m5,Taiwan,8.89E-08,,0.0208,0,1.18E-07,0
2005m5,Thailand,0.315967217,,0.8686,0.625216,0.976321876,1
2005m5,Vietnam,2.89E-05,,0.1045,0.005944,1.98E-07,0
2005m6,Australia,1.52E-07,,0.0523,0,1.75E-07,0
2005m6,Bangladesh,5.71E-04,,0.0012,0.073031,1.35E-05,0
2005m6,Bhutan,2.71E-05,,0.0441,0.003221,9.96E-07,0
2005m6,Burma,0.86586946,,0.7317,0.941399,0.999999285,1
2005m6,Cambodia,6.21E-05,,0.0103,8.53E-04,7.42E-08,0
2005m6,China,8.82E-08,,0.0052,0.053739,1.64E-05,0
2005m6,Comoros,5.35E-04,,0.0276,4.60E-05,6.84E-08,0
2005m6,Fiji,1.12E-05,,0.001,6.00E-05,5.47E-08,0
2005m6,India,0.987453344,,0.9946,0.99995,0.999999821,1
2005m6,Indonesia,0.758354933,,0.9898,0.99183,0.999998212,1
2005m6,Japan,1.32E-08,,3.00E-04,0,1.18E-07,0
2005m6,Laos,1.34E-05,,0.0373,0.003555,2.72E-07,0
2005m6,Madagascar,0.001583811,,0.0237,2.62E-04,6.44E-08,0
2005m6,Malaysia,1.44E-06,,0.0417,2.51E-04,5.47E-08,0
2005m6,Mauritius,1.27E-06,,0.0257,0.008736,9.96E-07,0
2005m6,Mongolia,3.34E-05,,0.0233,0.014054,7.42E-08,0
2005m6,Nepal,0.190661972,,0.2429,0.281841,0.039468043,0
2005m6,New Zealand,1.79E-07,,0.0182,0,6.60E-08,0
2005m6,North Korea,5.13E-04,,0.0021,0,1.20E-07,0
2005m6,Papua New Guinea,0.007463076,,0.053,0.001052,6.44E-08,0
2005m6,Philippines,0.96038936,,0.6163,0.982274,0.999998033,1
2005m6,Russia,0.821689662,,1,0.985178,0.999998212,1
2005m6,Singapore,2.99E-08,,0.0154,0,1.28E-07,0
2005m6,Solomon Islands,1.23E-04,,0.0279,7.39E-04,7.05E-08,0
2005m6,South Korea,4.44E-08,,0.0017,0,1.35E-07,0
2005m6,Sri Lanka,0.999976608,,0.124,0.403725,0.999899805,1
2005m6,Taiwan,7.36E-08,,0.0125,0,1.18E-07,0
2005m6,Thailand,0.286286833,,0.8008,0.351333,0.852920473,1
2005m6,Vietnam,1.13E-05,,0.1351,0.005993,2.32E-06,0
2005m7,Australia,6.97E-08,,0.0328,0,1.75E-07,0
2005m7,Bangladesh,2.70E-04,,0.0015,0.112326,1.35E-05,0
2005m7,Bhutan,2.00E-05,,0.0545,0.003537,9.96E-07,0
2005m7,Burma,0.851841723,,0.2376,0.989962,0.999991,1
2005m7,Cambodia,7.28E-05,,0.0075,9.18E-04,7.42E-08,0
2005m7,China,3.56E-07,,0.0044,0.073949,1.64E-05,0
2005m7,Comoros,5.27E-04,,0.0275,4.60E-05,6.84E-08,0
2005m7,Fiji,1.12E-05,,0.0045,6.00E-05,5.47E-08,0
2005m7,India,0.892641419,,0.9948,0.998044,0.999999821,1
2005m7,Indonesia,0.666994272,,0.9648,0.999975,0.999998212,1
2005m7,Japan,3.55E-08,,3.00E-04,0,1.18E-07,0
2005m7,Laos,3.00E-05,,0.0386,0.003523,2.72E-07,0
2005m7,Madagascar,0.00155416,,0.0276,2.61E-04,6.44E-08,0
2005m7,Malaysia,1.01E-06,,0.03,2.73E-04,5.47E-08,0
2005m7,Mauritius,1.30E-06,,0.0302,0.008681,9.96E-07,0
2005m7,Mongolia,3.55E-05,,0.0172,0.014153,7.42E-08,0
2005m7,Nepal,0.107496021,,0.1292,0.270449,0.039468043,0
